선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1687,메인기록,2019,삼성,31,61,52,13,1,6,4,5,23,0,0.414,0.250,0.310,0.404,0.714,0.316,-,,,,,,,,,,,,,,,,,,,,
1687,메인기록,2021,삼성,6,10,9,1,0,0,0,1,3,0,0.167,0.111,0.200,0.222,0.422,0.199,-,,,,,,,,,,,,,,,,,,,,
1687,메인기록,2020,삼성,12,14,10,1,0,0,2,4,3,0,0.143,0.100,0.357,0.200,0.557,0.297,-,,,,,,,,,,,,,,,,,,,,
1687,메인기록,2023,삼성,2,3,2,0,0,0,0,1,0,0,0.000,0.000,0.333,0.000,0.333,0.241,-,,,,,,,,,,,,,,,,,,,,
1687,기본기록,2019,삼성,31,61,52,13,1,6,4,5,23,0,,0.250,,,,,,7,5,0,0,0,1,4,0,0,,,,,,,,,,,
1687,기본기록,2021,삼성,6,10,9,1,0,0,0,1,3,0,,0.111,,,,,,0,1,0,0,0,0,0,0,1,,,,,,,,,,,
1687,기본기록,2020,삼성,12,14,10,1,0,0,2,4,3,0,,0.100,,,,,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
1687,기본기록,2023,삼성,2,3,2,0,0,0,0,1,0,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1687,세부기록,2019,삼성,,61,,,,,,,,,0.414,0.250,,,0.714,0.316,-,,,,,,,,,,8.2,37.7,0.22,0.154,52.00,7.19,4.52,6.14,3.28,0.03,-1.70
1687,세부기록,2021,삼성,,10,,,,,,,,,0.167,0.111,,,0.422,0.199,-,,,,,,,,,,10.0,30.0,0.33,0.111,-,0.23,0.68,-0.06,4.46,-0.46,-1.34
1687,세부기록,2020,삼성,,14,,,,,,,,,0.143,0.100,,,0.557,0.297,-,,,,,,,,,,28.6,21.4,1.33,0.100,-,1.09,3.26,1.17,1.81,0.01,-0.63
1687,세부기록,2023,삼성,,3,,,,,,,,,0.000,0.000,,,0.333,0.241,-,,,,,,,,,,33.3,0.0,-,0.000,-,0.09,1.17,0.10,1.81,0.00,-0.29
