player_id,season,team,games,plate_appearances,at_bats,hits,home_runs,runs,rbis,walks,strikeouts,stolen_bases,singles,doubles,triples,intentional_walks,hit_by_pitch,sacrifice_flies,sacrifice_bunts,gidp,caught_stealing,babip,avg,obp,slg,ops,woba,war,bb_pct,k_pct,bb_k_ratio,iso,ab_hr_ratio,rc,rc27,wrc,spd,wsb,wraa
478,2022,삼성,61.0,87,80.0,11.0,0.0,8.0,12.0,4.0,5.0,0.0,7.0,4.0,0.0,0.0,0.0,3.0,3.0,7.0,1.0,0.141,0.138,,,0.36,0.165,-,4.6,5.8,0.80,0.05,-,1.42,0.48,-3.17,1.39,-0.43,-14.35
