player_id,season,team,games,plate_appearances,at_bats,hits,home_runs,runs,rbis,walks,strikeouts,stolen_bases,singles,doubles,triples,intentional_walks,hit_by_pitch,sacrifice_flies,sacrifice_bunts,gidp,caught_stealing,babip,avg,obp,slg,ops,woba,war,bb_pct,k_pct,bb_k_ratio,iso,ab_hr_ratio,rc,rc27,wrc,spd,wsb,wraa
517,2018,삼성,56.0,262,231.0,88.0,13.0,66.0,51.0,26.0,52.0,4.0,55.0,17.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.449,0.381,,,1.097,0.472,-,9.9,19.8,0.5,0.268,17.77,70.33,13.01,63.54,7.36,0.9,29.88
