선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1499,메인기록,2024,삼성,19,25,20,6,0,5,0,2,5,1,0.400,0.300,0.391,0.300,0.691,0.337,-,,,,,,,,,,,,,,,,,,,,
1499,메인기록,2023,삼성,10,15,14,2,0,2,1,1,3,0,0.182,0.143,0.200,0.143,0.343,0.171,-,,,,,,,,,,,,,,,,,,,,
1499,메인기록,2017,삼성,2,3,3,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
1499,메인기록,2022,삼성,3,1,1,0,0,1,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
1499,메인기록,2018,삼성,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
1499,기본기록,2024,삼성,19,25,20,6,0,5,0,2,5,1,,0.300,,,,,,6,0,0,0,1,0,2,0,1,,,,,,,,,,,
1499,기본기록,2023,삼성,10,15,14,2,0,2,1,1,3,0,,0.143,,,,,,2,0,0,0,0,0,0,0,0,,,,,,,,,,,
1499,기본기록,2017,삼성,2,3,3,0,0,0,0,0,1,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1499,기본기록,2022,삼성,3,1,1,0,0,1,0,0,0,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1499,기본기록,2018,삼성,1,0,0,0,0,0,0,0,0,0,,-,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1499,세부기록,2024,삼성,,25,,,,,,,,,0.400,0.300,,,0.691,0.337,-,,,,,,,,,,8.0,20.0,0.40,0.000,-,2.67,4.24,2.98,6.80,-0.27,-0.24
1499,세부기록,2023,삼성,,15,,,,,,,,,0.182,0.143,,,0.343,0.171,-,,,,,,,,,,6.7,20.0,0.33,0.000,-,0.45,1.02,-0.47,5.15,0.01,-2.40
1499,세부기록,2017,삼성,,3,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,33.3,0.00,0.000,-,0.00,0.00,-0.56,-,0.00,-0.95
1499,세부기록,2022,삼성,,1,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,0.0,-,0.000,-,0.00,0.00,-0.19,-,0.00,-0.32
1499,세부기록,2018,삼성,,0,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,0.00,-
