선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1754,메인기록,2024,삼성,74,323,264,97,3,73,31,43,21,27,0.390,0.367,0.463,0.466,0.929,0.425,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2023,삼성,39,151,119,42,0,36,12,22,15,7,0.404,0.353,0.476,0.403,0.879,0.418,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2022,삼성,56,222,182,62,0,42,17,25,22,11,0.385,0.341,0.421,0.401,0.822,0.383,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2021,삼성,66,200,178,57,1,36,21,14,15,11,0.341,0.320,0.366,0.360,0.726,0.335,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2020,삼성,61,116,97,21,1,27,12,13,22,10,0.263,0.216,0.304,0.268,0.572,0.272,-,,,,,,,,,,,,,,,,,,,,
1754,기본기록,2024,삼성,74,323,264,97,3,73,31,43,21,27,,0.367,,,,,,80,11,3,1,5,1,11,1,2,,,,,,,,,,,
1754,기본기록,2023,삼성,39,151,119,42,0,36,12,22,15,7,,0.353,,,,,,38,2,2,0,6,0,4,0,1,,,,,,,,,,,
1754,기본기록,2022,삼성,56,222,182,62,0,42,17,25,22,11,,0.341,,,,,,54,5,3,0,1,1,13,2,2,,,,,,,,,,,
1754,기본기록,2021,삼성,66,200,178,57,1,36,21,14,15,11,,0.320,,,,,,52,4,0,0,0,2,8,0,3,,,,,,,,,,,
1754,기본기록,2020,삼성,61,116,97,21,1,27,12,13,22,10,,0.216,,,,,,18,2,0,0,0,2,6,0,3,,,,,,,,,,,
1754,세부기록,2024,삼성,,323,,,,,,,,,0.390,0.367,,,0.929,0.425,-,,,,,,,,,,13.3,6.5,2.05,0.099,88.00,68.13,10.16,64.56,8.55,3.93,23.06
1754,세부기록,2023,삼성,,151,,,,,,,,,0.404,0.353,,,0.879,0.418,-,,,,,,,,,,14.6,9.9,1.47,0.050,-,27.87,9.18,29.17,8.79,0.89,9.77
1754,세부기록,2022,삼성,,222,,,,,,,,,0.385,0.341,,,0.822,0.383,-,,,,,,,,,,11.3,9.9,1.14,0.060,-,35.06,6.91,35.72,7.87,1.13,7.19
1754,세부기록,2021,삼성,,200,,,,,,,,,0.341,0.320,,,0.726,0.335,-,,,,,,,,,,7.0,7.5,0.93,0.040,178.00,26.36,5.39,23.50,6.58,0.63,-2.20
1754,세부기록,2020,삼성,,116,,,,,,,,,0.263,0.216,,,0.572,0.272,-,,,,,,,,,,11.2,19.0,0.59,0.052,97.00,10.08,3.20,6.99,8.49,0.36,-7.91
