선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1754,메인기록,2021,삼성,88,91,72,20,1,48,26,9,5,6,0.275,0.278,0.345,0.347,0.692,0.317,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2023,삼성,84,91,73,20,0,51,17,9,11,2,0.323,0.274,0.391,0.274,0.665,0.331,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2022,삼성,97,95,84,22,0,58,25,6,11,9,0.293,0.262,0.304,0.310,0.614,0.283,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2024,삼성,125,123,104,25,2,94,33,13,12,6,0.253,0.240,0.333,0.356,0.689,0.312,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2020,삼성,91,72,61,12,0,44,12,5,13,2,0.240,0.197,0.250,0.230,0.480,0.226,-,,,,,,,,,,,,,,,,,,,,
1754,기본기록,2021,삼성,88,91,72,20,1,48,26,9,5,6,,0.278,,,,,,17,2,0,0,0,3,10,0,1,,,,,,,,,,,
1754,기본기록,2023,삼성,84,91,73,20,0,51,17,9,11,2,,0.274,,,,,,20,0,0,0,5,0,4,1,0,,,,,,,,,,,
1754,기본기록,2022,삼성,97,95,84,22,0,58,25,6,11,9,,0.262,,,,,,19,2,1,0,0,2,5,1,0,,,,,,,,,,,
1754,기본기록,2024,삼성,125,123,104,25,2,94,33,13,12,6,,0.240,,,,,,19,2,2,2,2,1,4,3,1,,,,,,,,,,,
1754,기본기록,2020,삼성,91,72,61,12,0,44,12,5,13,2,,0.197,,,,,,10,2,0,0,0,2,6,1,0,,,,,,,,,,,
1754,세부기록,2021,삼성,,91,,,,,,,,,0.275,0.278,,,0.692,0.317,-,,,,,,,,,,9.9,5.5,1.80,0.069,72.00,10.97,4.70,9.22,12.55,0.61,-2.47
1754,세부기록,2023,삼성,,91,,,,,,,,,0.323,0.274,,,0.665,0.331,-,,,,,,,,,,9.9,12.1,0.82,0.000,-,9.70,4.52,10.37,13.00,0.43,-1.33
1754,세부기록,2022,삼성,,95,,,,,,,,,0.293,0.262,,,0.614,0.283,-,,,,,,,,,,6.3,11.6,0.54,0.048,-,9.90,3.93,6.69,15.99,1.57,-5.51
1754,세부기록,2024,삼성,,123,,,,,,,,,0.253,0.240,,,0.689,0.312,-,,,,,,,,,,10.6,9.8,1.08,0.116,52.00,13.34,4.14,11.92,19.27,0.63,-3.89
1754,세부기록,2020,삼성,,72,,,,,,,,,0.240,0.197,,,0.480,0.226,-,,,,,,,,,,6.9,18.1,0.38,0.033,-,4.32,2.08,1.32,15.47,0.38,-7.94
