선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1754,메인기록,2024,삼성,135,535,453,143,3,53,36,60,40,16,0.341,0.316,0.405,0.384,0.789,0.367,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2023,삼성,97,355,291,85,1,26,18,48,36,8,0.331,0.292,0.408,0.330,0.738,0.356,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2022,삼성,111,429,361,101,0,27,26,45,64,6,0.338,0.280,0.361,0.332,0.693,0.327,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2021,삼성,109,336,296,81,1,31,26,27,31,7,0.300,0.274,0.331,0.304,0.635,0.298,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2020,삼성,112,287,254,59,1,22,13,24,44,6,0.275,0.232,0.301,0.272,0.573,0.272,-,,,,,,,,,,,,,,,,,,,,
1754,기본기록,2024,삼성,135,535,453,143,3,53,36,60,40,16,,0.316,,,,,,121,16,3,2,9,1,13,5,1,,,,,,,,,,,
1754,기본기록,2023,삼성,97,355,291,85,1,26,18,48,36,8,,0.292,,,,,,78,4,2,0,9,0,7,1,0,,,,,,,,,,,
1754,기본기록,2022,삼성,111,429,361,101,0,27,26,45,64,6,,0.280,,,,,,88,7,6,0,2,2,20,2,3,,,,,,,,,,,
1754,기본기록,2021,삼성,109,336,296,81,1,31,26,27,31,7,,0.274,,,,,,74,6,0,0,0,3,13,0,2,,,,,,,,,,,
1754,기본기록,2020,삼성,112,287,254,59,1,22,13,24,44,6,,0.232,,,,,,52,5,1,0,2,2,7,1,2,,,,,,,,,,,
1754,세부기록,2024,삼성,,535,,,,,,,,,0.341,0.316,,,0.789,0.367,-,,,,,,,,,,11.2,7.5,1.50,0.068,151.00,79.51,6.53,78.75,5.69,2.73,10.01
1754,세부기록,2023,삼성,,355,,,,,,,,,0.331,0.292,,,0.738,0.356,-,,,,,,,,,,13.5,10.1,1.33,0.038,291.00,47.11,5.94,48.54,5.38,1.71,2.93
1754,세부기록,2022,삼성,,429,,,,,,,,,0.338,0.280,,,0.693,0.327,-,,,,,,,,,,10.5,14.9,0.70,0.052,-,48.69,4.61,47.39,5.78,-0.01,-7.73
1754,세부기록,2021,삼성,,336,,,,,,,,,0.300,0.274,,,0.635,0.298,-,,,,,,,,,,8.0,9.2,0.87,0.030,296.00,33.89,3.98,28.21,4.85,0.53,-14.96
1754,세부기록,2020,삼성,,287,,,,,,,,,0.275,0.232,,,0.573,0.272,-,,,,,,,,,,8.4,15.3,0.54,0.040,254.00,23.58,3.11,17.35,5.01,0.29,-19.53
