선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1754,메인기록,2024,삼성,46,17,16,5,0,15,5,1,3,6,0.385,0.313,0.353,0.313,0.666,0.313,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2022,삼성,40,12,11,3,0,8,4,1,0,5,0.273,0.273,0.333,0.273,0.606,0.290,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2023,삼성,31,12,11,3,0,7,4,1,1,2,0.300,0.273,0.333,0.273,0.606,0.290,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2021,삼성,36,14,10,2,0,16,7,0,1,5,0.182,0.200,0.167,0.200,0.367,0.153,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2020,삼성,34,12,9,1,0,6,2,1,4,2,0.167,0.111,0.182,0.111,0.293,0.149,-,,,,,,,,,,,,,,,,,,,,
1754,기본기록,2024,삼성,46,17,16,5,0,15,5,1,3,6,,0.313,,,,,,5,0,0,0,0,0,0,1,0,,,,,,,,,,,
1754,기본기록,2022,삼성,40,12,11,3,0,8,4,1,0,5,,0.273,,,,,,3,0,0,0,0,0,0,0,0,,,,,,,,,,,
1754,기본기록,2023,삼성,31,12,11,3,0,7,4,1,1,2,,0.273,,,,,,3,0,0,0,0,0,0,1,0,,,,,,,,,,,
1754,기본기록,2021,삼성,36,14,10,2,0,16,7,0,1,5,,0.200,,,,,,2,0,0,0,0,2,4,0,0,,,,,,,,,,,
1754,기본기록,2020,삼성,34,12,9,1,0,6,2,1,4,2,,0.111,,,,,,1,0,0,0,0,1,2,0,0,,,,,,,,,,,
1754,세부기록,2024,삼성,,17,,,,,,,,,0.385,0.313,,,0.666,0.313,-,,,,,,,,,,5.9,17.6,0.33,0.000,-,2.46,5.55,1.66,15.15,1.02,-0.53
1754,세부기록,2022,삼성,,12,,,,,,,,,0.273,0.273,,,0.606,0.290,-,,,,,,,,,,8.3,0.0,-,0.000,-,1.95,6.59,0.92,15.96,0.84,-0.62
1754,세부기록,2023,삼성,,12,,,,,,,,,0.300,0.273,,,0.606,0.290,-,,,,,,,,,,8.3,8.3,1.00,0.000,-,1.08,3.23,0.92,9.09,0.34,-0.62
1754,세부기록,2021,삼성,,14,,,,,,,,,0.182,0.200,,,0.367,0.153,-,,,,,,,,,,0.0,7.1,0.00,0.000,-,0.95,2.15,-0.67,47.28,0.84,-2.47
1754,세부기록,2020,삼성,,12,,,,,,,,,0.167,0.111,,,0.293,0.149,-,,,,,,,,,,8.3,33.3,0.25,0.000,-,0.56,1.50,-0.61,20.18,0.34,-2.15
