선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1754,메인기록,2024,삼성,135,535,453,143,3,102,36,60,40,42,0.341,0.316,0.405,0.384,0.789,0.366,3.70,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2023,삼성,99,355,291,85,1,59,18,48,36,13,0.331,0.292,0.408,0.330,0.738,0.363,2.70,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2022,삼성,113,429,361,101,0,62,26,45,64,25,0.338,0.280,0.361,0.332,0.693,0.328,2.08,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2021,삼성,120,336,296,81,1,50,26,27,31,23,0.300,0.274,0.331,0.304,0.635,0.302,0.70,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2020,삼성,135,287,254,59,1,47,13,24,44,21,0.275,0.232,0.301,0.272,0.573,0.272,-0.69,,,,,,,,,,,,,,,,,,,,
1754,기본기록,2024,삼성,135,535,453,143,3,102,36,60,40,42,,0.316,,,,,,121,16,3,2,9,1,13,5,4,,,,,,,,,,,
1754,기본기록,2023,삼성,99,355,291,85,1,59,18,48,36,13,,0.292,,,,,,78,4,2,0,9,0,7,1,1,,,,,,,,,,,
1754,기본기록,2022,삼성,113,429,361,101,0,62,26,45,64,25,,0.280,,,,,,88,7,6,0,2,2,20,2,4,,,,,,,,,,,
1754,기본기록,2021,삼성,120,336,296,81,1,50,26,27,31,23,,0.274,,,,,,74,6,0,0,0,3,13,0,4,,,,,,,,,,,
1754,기본기록,2020,삼성,135,287,254,59,1,47,13,24,44,21,,0.232,,,,,,52,5,1,0,2,2,7,1,4,,,,,,,,,,,
1754,세부기록,2024,삼성,,535,,,,,,,,,0.341,0.316,,,0.789,0.366,3.70,,,,,,,,,,11.2,7.5,1.50,0.068,151.00,83.53,6.79,83.97,7.77,4.32,11.65
1754,세부기록,2023,삼성,,355,,,,,,,,,0.331,0.292,,,0.738,0.363,2.70,,,,,,,,,,13.5,10.1,1.33,0.038,291.00,47.81,6.00,51.79,7.06,1.84,9.98
1754,세부기록,2022,삼성,,429,,,,,,,,,0.338,0.280,,,0.693,0.328,2.08,,,,,,,,,,10.5,14.9,0.70,0.052,-,51.73,4.88,50.86,8.44,2.11,0.86
1754,세부기록,2021,삼성,,336,,,,,,,,,0.300,0.274,,,0.635,0.302,0.70,,,,,,,,,,8.0,9.2,0.87,0.030,296.00,35.99,4.19,30.23,6.93,2.70,-11.09
1754,세부기록,2020,삼성,,287,,,,,,,,,0.275,0.232,,,0.573,0.272,-0.69,,,,,,,,,,8.4,15.3,0.54,0.040,254.00,25.29,3.30,18.73,7.88,1.02,-18.95
