선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
517,메인기록,2015,삼성,19,57,50,23,3,14,7,7,7,3,0.500,0.460,0.526,0.800,1.326,0.565,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2023,삼성,3,12,11,4,0,2,3,1,0,0,0.364,0.364,0.417,0.636,1.053,0.454,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2024,삼성,25,107,99,34,7,15,23,7,10,1,0.329,0.343,0.393,0.677,1.070,0.454,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2017,삼성,26,118,102,34,4,26,21,14,22,2,0.390,0.333,0.415,0.578,0.993,0.432,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2018,삼성,25,113,102,32,2,23,22,9,22,0,0.385,0.314,0.381,0.441,0.822,0.369,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2022,삼성,11,50,47,14,1,8,10,2,11,1,0.371,0.298,0.327,0.447,0.774,0.342,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2021,삼성,22,95,88,26,5,16,18,4,16,4,0.304,0.295,0.326,0.523,0.849,0.364,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2020,삼성,18,82,75,22,4,11,11,4,15,4,0.316,0.293,0.341,0.533,0.874,0.377,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2019,삼성,24,109,97,28,5,15,17,8,23,1,0.324,0.289,0.349,0.495,0.844,0.367,-,,,,,,,,,,,,,,,,,,,,
517,기본기록,2015,삼성,19,57,50,23,3,14,7,7,7,3,,0.460,,,,,,13,6,1,0,0,0,0,1,1,,,,,,,,,,,
517,기본기록,2023,삼성,3,12,11,4,0,2,3,1,0,0,,0.364,,,,,,1,3,0,0,0,0,0,0,0,,,,,,,,,,,
517,기본기록,2024,삼성,25,107,99,34,7,15,23,7,10,1,,0.343,,,,,,15,12,0,0,1,0,0,0,2,,,,,,,,,,,
517,기본기록,2017,삼성,26,118,102,34,4,26,21,14,22,2,,0.333,,,,,,19,9,2,0,1,1,1,0,2,,,,,,,,,,,
517,기본기록,2018,삼성,25,113,102,32,2,23,22,9,22,0,,0.314,,,,,,24,5,1,1,2,0,0,1,0,,,,,,,,,,,
517,기본기록,2022,삼성,11,50,47,14,1,8,10,2,11,1,,0.298,,,,,,9,4,0,0,0,0,1,1,0,,,,,,,,,,,
517,기본기록,2021,삼성,22,95,88,26,5,16,18,4,16,4,,0.295,,,,,,17,3,1,0,1,2,2,0,0,,,,,,,,,,,
517,기본기록,2020,삼성,18,82,75,22,4,11,11,4,15,4,,0.293,,,,,,12,6,0,0,2,1,1,1,0,,,,,,,,,,,
517,기본기록,2019,삼성,24,109,97,28,5,15,17,8,23,1,,0.289,,,,,,18,5,0,0,2,2,2,1,0,,,,,,,,,,,
517,세부기록,2015,삼성,,57,,,,,,,,,0.500,0.460,,,1.326,0.565,-,,,,,,,,,,12.3,12.3,1.00,0.340,16.67,21.31,19.84,18.61,7.10,0.09,11.29
517,세부기록,2023,삼성,,12,,,,,,,,,0.364,0.364,,,1.053,0.454,-,,,,,,,,,,8.3,0.0,-,0.272,-,3.03,11.67,2.71,3.81,0.01,1.16
517,세부기록,2024,삼성,,107,,,,,,,,,0.329,0.343,,,1.070,0.454,-,,,,,,,,,,6.5,9.4,0.70,0.334,14.14,26.02,10.49,24.12,3.94,-0.69,10.37
517,세부기록,2017,삼성,,118,,,,,,,,,0.390,0.333,,,0.993,0.432,-,,,,,,,,,,11.9,18.6,0.64,0.245,25.50,25.67,9.76,24.32,8.09,-0.50,9.16
517,세부기록,2018,삼성,,113,,,,,,,,,0.385,0.314,,,0.822,0.369,-,,,,,,,,,,8.0,19.5,0.41,0.127,51.00,17.69,6.73,16.81,5.50,0.10,2.29
517,세부기록,2022,삼성,,50,,,,,,,,,0.371,0.298,,,0.774,0.342,-,,,,,,,,,,4.0,22.0,0.18,0.149,47.00,6.77,5.22,6.19,4.15,0.20,-0.24
517,세부기록,2021,삼성,,95,,,,,,,,,0.304,0.295,,,0.849,0.364,-,,,,,,,,,,4.2,16.8,0.25,0.228,17.60,16.45,6.94,13.68,7.65,0.73,1.48
517,세부기록,2020,삼성,,82,,,,,,,,,0.316,0.293,,,0.874,0.377,-,,,,,,,,,,4.9,18.3,0.27,0.240,18.75,14.54,7.14,12.77,5.03,0.72,2.24
517,세부기록,2019,삼성,,109,,,,,,,,,0.324,0.289,,,0.844,0.367,-,,,,,,,,,,7.3,21.1,0.35,0.206,19.40,17.71,6.64,16.00,3.78,0.25,2.00
