선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
517,메인기록,2016,삼성,55,240,210,68,8,42,29,26,40,4,0.366,0.324,0.397,0.510,0.907,0.402,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2017,삼성,84,362,319,97,9,42,50,32,84,6,0.379,0.304,0.370,0.489,0.859,0.379,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2024,삼성,55,233,207,62,11,25,35,20,40,6,0.325,0.300,0.373,0.522,0.895,0.390,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2018,삼성,56,247,229,68,6,31,30,15,55,5,0.367,0.297,0.344,0.432,0.776,0.347,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2023,삼성,63,260,238,67,3,20,20,20,51,4,0.346,0.282,0.336,0.399,0.735,0.330,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2021,삼성,56,239,220,61,7,29,23,18,44,9,0.320,0.277,0.335,0.445,0.780,0.344,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2020,삼성,62,256,225,62,6,24,25,26,47,9,0.322,0.276,0.355,0.409,0.764,0.344,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2022,삼성,51,224,212,58,2,26,17,9,46,4,0.339,0.274,0.308,0.377,0.685,0.307,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2015,삼성,45,169,153,38,1,19,10,13,44,4,0.336,0.248,0.308,0.327,0.635,0.292,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2019,삼성,70,288,268,59,6,21,21,19,58,4,0.260,0.220,0.274,0.362,0.636,0.286,-,,,,,,,,,,,,,,,,,,,,
517,기본기록,2016,삼성,55,240,210,68,8,42,29,26,40,4,,0.324,,,,,,50,5,5,0,1,2,3,1,5,,,,,,,,,,,
517,기본기록,2017,삼성,84,362,319,97,9,42,50,32,84,6,,0.304,,,,,,61,22,5,0,5,6,6,1,0,,,,,,,,,,,
517,기본기록,2024,삼성,55,233,207,62,11,25,35,20,40,6,,0.300,,,,,,38,13,0,1,5,1,1,4,1,,,,,,,,,,,
517,기본기록,2018,삼성,56,247,229,68,6,31,30,15,55,5,,0.297,,,,,,51,9,2,0,2,1,1,2,0,,,,,,,,,,,
517,기본기록,2023,삼성,63,260,238,67,3,20,20,20,51,4,,0.282,,,,,,46,17,1,1,0,1,2,4,2,,,,,,,,,,,
517,기본기록,2021,삼성,56,239,220,61,7,29,23,18,44,9,,0.277,,,,,,40,12,2,2,1,0,0,2,1,,,,,,,,,,,
517,기본기록,2020,삼성,62,256,225,62,6,24,25,26,47,9,,0.276,,,,,,44,12,0,1,3,2,2,1,2,,,,,,,,,,,
517,기본기록,2022,삼성,51,224,212,58,2,26,17,9,46,4,,0.274,,,,,,42,12,2,1,2,1,1,4,0,,,,,,,,,,,
517,기본기록,2015,삼성,45,169,153,38,1,19,10,13,44,4,,0.248,,,,,,28,9,0,0,1,2,2,3,4,,,,,,,,,,,
517,기본기록,2019,삼성,70,288,268,59,6,21,21,19,58,4,,0.220,,,,,,37,12,4,0,1,0,0,4,2,,,,,,,,,,,
517,세부기록,2016,삼성,,240,,,,,,,,,0.366,0.324,,,0.907,0.402,-,,,,,,,,,,10.8,16.7,0.65,0.186,26.25,43.63,7.80,42.84,7.67,-1.43,12.00
517,세부기록,2017,삼성,,362,,,,,,,,,0.379,0.304,,,0.859,0.379,-,,,,,,,,,,8.8,23.2,0.38,0.185,35.44,63.14,7.44,56.99,7.05,1.28,10.48
517,세부기록,2024,삼성,,233,,,,,,,,,0.325,0.300,,,0.895,0.390,-,,,,,,,,,,8.6,17.2,0.50,0.222,18.82,41.49,7.42,39.14,3.68,0.71,9.20
517,세부기록,2018,삼성,,247,,,,,,,,,0.367,0.297,,,0.776,0.347,-,,,,,,,,,,6.1,22.3,0.27,0.135,38.17,35.80,5.89,31.87,5.92,1.03,0.13
517,세부기록,2023,삼성,,260,,,,,,,,,0.346,0.282,,,0.735,0.330,-,,,,,,,,,,7.7,19.6,0.39,0.117,79.33,32.11,4.84,29.41,3.82,-0.08,-3.99
517,세부기록,2021,삼성,,239,,,,,,,,,0.320,0.277,,,0.780,0.344,-,,,,,,,,,,7.5,18.4,0.41,0.168,31.43,34.51,5.75,29.98,6.42,1.20,-0.72
517,세부기록,2020,삼성,,256,,,,,,,,,0.322,0.276,,,0.764,0.344,-,,,,,,,,,,10.2,18.4,0.55,0.133,37.50,36.09,5.80,32.31,4.80,0.78,-0.59
517,세부기록,2022,삼성,,224,,,,,,,,,0.339,0.274,,,0.685,0.307,-,,,,,,,,,,4.0,20.5,0.20,0.103,106.00,24.72,4.20,20.66,5.62,0.81,-8.12
517,세부기록,2015,삼성,,169,,,,,,,,,0.336,0.248,,,0.635,0.292,-,,,,,,,,,,7.7,26.0,0.30,0.079,153.00,15.11,3.29,13.22,3.94,-1.07,-8.49
517,세부기록,2019,삼성,,288,,,,,,,,,0.260,0.220,,,0.636,0.286,-,,,,,,,,,,6.6,20.1,0.33,0.142,44.67,26.43,3.32,20.99,5.41,-0.10,-16.02
