선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
517,메인기록,2023,삼성,19,81,73,30,3,13,15,7,13,2,0.474,0.411,0.469,0.589,1.058,0.468,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2016,삼성,21,94,78,31,4,20,17,13,11,2,0.422,0.397,0.489,0.641,1.130,0.492,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2020,삼성,18,75,66,25,3,8,18,8,12,3,0.431,0.379,0.453,0.576,1.029,0.454,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2015,삼성,18,76,69,24,3,17,17,5,14,2,0.396,0.348,0.395,0.580,0.975,0.421,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2017,삼성,24,105,93,30,4,19,22,11,22,0,0.382,0.323,0.390,0.527,0.917,0.402,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2018,삼성,21,95,87,26,3,17,10,7,23,3,0.371,0.299,0.347,0.529,0.876,0.380,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2021,삼성,21,97,86,25,6,24,12,8,15,7,0.284,0.291,0.351,0.558,0.909,0.384,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2022,삼성,16,75,67,19,2,17,11,7,15,2,0.333,0.284,0.347,0.403,0.750,0.332,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2019,삼성,20,82,73,20,3,12,12,7,12,4,0.288,0.274,0.341,0.438,0.779,0.343,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2024,삼성,21,90,83,22,4,8,10,5,15,2,0.281,0.265,0.322,0.458,0.780,0.344,-,,,,,,,,,,,,,,,,,,,,
517,기본기록,2023,삼성,19,81,73,30,3,13,15,7,13,2,,0.411,,,,,,23,4,0,0,1,0,0,0,1,,,,,,,,,,,
517,기본기록,2016,삼성,21,94,78,31,4,20,17,13,11,2,,0.397,,,,,,22,3,2,0,2,1,1,0,1,,,,,,,,,,,
517,기본기록,2020,삼성,18,75,66,25,3,8,18,8,12,3,,0.379,,,,,,18,4,0,0,1,0,0,0,2,,,,,,,,,,,
517,기본기록,2015,삼성,18,76,69,24,3,17,17,5,14,2,,0.348,,,,,,14,7,0,0,1,1,1,0,2,,,,,,,,,,,
517,기본기록,2017,삼성,24,105,93,30,4,19,22,11,22,0,,0.323,,,,,,20,5,1,0,0,1,1,1,0,,,,,,,,,,,
517,기본기록,2018,삼성,21,95,87,26,3,17,10,7,23,3,,0.299,,,,,,14,7,2,0,0,1,1,1,0,,,,,,,,,,,
517,기본기록,2021,삼성,21,97,86,25,6,24,12,8,15,7,,0.291,,,,,,15,3,1,1,1,2,2,1,1,,,,,,,,,,,
517,기본기록,2022,삼성,16,75,67,19,2,17,11,7,15,2,,0.284,,,,,,15,2,0,1,0,1,1,1,0,,,,,,,,,,,
517,기본기록,2019,삼성,20,82,73,20,3,12,12,7,12,4,,0.274,,,,,,15,1,1,1,1,1,1,1,1,,,,,,,,,,,
517,기본기록,2024,삼성,21,90,83,22,4,8,10,5,15,2,,0.265,,,,,,14,4,0,0,2,0,0,2,1,,,,,,,,,,,
517,세부기록,2023,삼성,,81,,,,,,,,,0.474,0.411,,,1.058,0.468,-,,,,,,,,,,8.6,16.0,0.54,0.178,24.33,21.07,12.93,19.34,4.50,-0.04,8.93
517,세부기록,2016,삼성,,94,,,,,,,,,0.422,0.397,,,1.130,0.492,-,,,,,,,,,,13.8,11.7,1.18,0.244,19.50,26.55,14.63,24.45,8.19,-0.02,12.37
517,세부기록,2020,삼성,,75,,,,,,,,,0.431,0.379,,,1.029,0.454,-,,,,,,,,,,10.7,16.0,0.67,0.197,22.00,17.88,11.23,16.94,4.19,-0.35,7.30
517,세부기록,2015,삼성,,76,,,,,,,,,0.396,0.348,,,0.975,0.421,-,,,,,,,,,,6.6,18.4,0.36,0.232,23.00,15.89,8.94,14.89,6.00,-0.54,5.13
517,세부기록,2017,삼성,,105,,,,,,,,,0.382,0.323,,,0.917,0.402,-,,,,,,,,,,10.5,21.0,0.50,0.204,23.25,19.95,8.29,18.75,4.74,0.09,5.26
517,세부기록,2018,삼성,,95,,,,,,,,,0.371,0.299,,,0.876,0.380,-,,,,,,,,,,7.4,24.2,0.30,0.230,29.00,16.81,7.20,15.04,8.54,0.56,2.84
517,세부기록,2021,삼성,,97,,,,,,,,,0.284,0.291,,,0.909,0.384,-,,,,,,,,,,8.2,15.5,0.53,0.267,14.33,18.07,7.50,15.74,8.97,0.77,3.28
517,세부기록,2022,삼성,,75,,,,,,,,,0.333,0.284,,,0.750,0.332,-,,,,,,,,,,9.3,20.0,0.47,0.119,33.50,10.04,5.42,8.63,5.66,0.39,-1.01
517,세부기록,2019,삼성,,82,,,,,,,,,0.288,0.274,,,0.779,0.343,-,,,,,,,,,,8.5,14.6,0.58,0.164,24.33,11.55,5.57,10.21,6.88,0.27,-0.32
517,세부기록,2024,삼성,,90,,,,,,,,,0.281,0.265,,,0.780,0.344,-,,,,,,,,,,5.6,16.7,0.33,0.193,20.75,11.80,4.98,11.30,2.88,-0.07,-0.26
