선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
517,메인기록,2024,삼성,62,291,254,99,13,39,59,28,29,8,0.404,0.390,0.462,0.626,1.088,0.472,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2023,삼성,60,266,228,74,5,33,30,34,37,7,0.369,0.325,0.415,0.469,0.884,0.397,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2016,삼성,50,234,197,64,6,42,30,30,36,2,0.369,0.325,0.418,0.518,0.936,0.415,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2018,삼성,60,276,248,80,8,46,41,22,52,5,0.381,0.323,0.385,0.492,0.877,0.389,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2015,삼성,54,216,193,61,5,44,21,19,35,5,0.361,0.316,0.380,0.513,0.893,0.393,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2021,삼성,68,303,268,84,7,55,35,26,47,15,0.350,0.313,0.371,0.496,0.867,0.381,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2022,삼성,50,226,203,56,2,33,18,21,42,6,0.340,0.276,0.350,0.365,0.715,0.326,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2020,삼성,56,248,220,60,7,31,34,22,37,8,0.298,0.273,0.344,0.436,0.780,0.347,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2017,삼성,72,327,289,78,11,53,44,28,77,4,0.325,0.270,0.339,0.481,0.820,0.359,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2019,삼성,62,271,252,65,6,32,29,13,43,4,0.286,0.258,0.299,0.397,0.696,0.308,-,,,,,,,,,,,,,,,,,,,,
517,기본기록,2024,삼성,62,291,254,99,13,39,59,28,29,8,,0.390,,,,,,65,21,0,3,7,1,2,0,2,,,,,,,,,,,
517,기본기록,2023,삼성,60,266,228,74,5,33,30,34,37,7,,0.325,,,,,,51,18,0,1,2,1,1,3,3,,,,,,,,,,,
517,기본기록,2016,삼성,50,234,197,64,6,42,30,30,36,2,,0.325,,,,,,44,8,6,1,3,2,4,1,2,,,,,,,,,,,
517,기본기록,2018,삼성,60,276,248,80,8,46,41,22,52,5,,0.323,,,,,,57,12,3,1,4,1,1,2,0,,,,,,,,,,,
517,기본기록,2015,삼성,54,216,193,61,5,44,21,19,35,5,,0.316,,,,,,37,15,4,0,2,2,2,3,4,,,,,,,,,,,
517,기본기록,2021,삼성,68,303,268,84,7,55,35,26,47,15,,0.313,,,,,,55,16,6,0,2,6,7,4,3,,,,,,,,,,,
517,기본기록,2022,삼성,50,226,203,56,2,33,18,21,42,6,,0.276,,,,,,43,10,1,2,2,0,0,4,1,,,,,,,,,,,
517,기본기록,2020,삼성,56,248,220,60,7,31,34,22,37,8,,0.273,,,,,,39,13,1,1,3,2,3,3,0,,,,,,,,,,,
517,기본기록,2017,삼성,72,327,289,78,11,53,44,28,77,4,,0.270,,,,,,44,18,5,0,5,5,5,0,1,,,,,,,,,,,
517,기본기록,2019,삼성,62,271,252,65,6,32,29,13,43,4,,0.258,,,,,,44,13,2,1,3,3,3,4,2,,,,,,,,,,,
517,세부기록,2024,삼성,,291,,,,,,,,,0.404,0.390,,,1.088,0.472,-,,,,,,,,,,9.6,10.0,0.97,0.236,19.54,78.26,13.29,70.35,4.86,0.68,32.96
517,세부기록,2023,삼성,,266,,,,,,,,,0.369,0.325,,,0.884,0.397,-,,,,,,,,,,12.8,13.9,0.92,0.144,45.60,47.20,7.91,46.39,4.18,0.02,12.21
517,세부기록,2016,삼성,,234,,,,,,,,,0.369,0.325,,,0.936,0.415,-,,,,,,,,,,12.8,15.4,0.83,0.193,32.83,45.57,8.79,44.54,8.33,-0.38,14.48
517,세부기록,2018,삼성,,276,,,,,,,,,0.381,0.323,,,0.877,0.389,-,,,,,,,,,,8.0,18.8,0.42,0.169,31.00,49.78,7.86,46.09,6.78,1.06,10.63
517,세부기록,2015,삼성,,216,,,,,,,,,0.361,0.316,,,0.893,0.393,-,,,,,,,,,,8.8,16.2,0.54,0.197,38.60,37.53,7.19,36.82,7.73,-0.85,9.07
517,세부기록,2021,삼성,,303,,,,,,,,,0.350,0.313,,,0.867,0.381,-,,,,,,,,,,8.6,15.5,0.55,0.183,38.29,52.58,7.17,48.36,8.74,1.34,9.43
517,세부기록,2022,삼성,,226,,,,,,,,,0.340,0.276,,,0.715,0.326,-,,,,,,,,,,9.3,18.6,0.50,0.089,101.50,27.04,4.80,24.83,5.42,0.72,-4.21
517,세부기록,2020,삼성,,248,,,,,,,,,0.298,0.273,,,0.780,0.347,-,,,,,,,,,,8.9,14.9,0.60,0.163,31.43,35.70,5.81,31.78,5.63,1.51,-0.08
517,세부기록,2017,삼성,,327,,,,,,,,,0.325,0.270,,,0.820,0.359,-,,,,,,,,,,8.6,23.6,0.36,0.211,26.27,51.22,6.37,45.65,7.98,0.42,3.63
517,세부기록,2019,삼성,,271,,,,,,,,,0.286,0.258,,,0.696,0.308,-,,,,,,,,,,4.8,15.9,0.30,0.139,42.00,29.76,4.10,25.15,5.27,-0.09,-9.67
