선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
517,메인기록,2017,삼성,122,0,0,0,0,54,0,0,0,8,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2021,삼성,109,0,0,0,0,52,0,0,0,19,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2024,삼성,103,0,0,0,0,34,0,0,0,9,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2018,삼성,99,0,0,0,0,78,0,0,0,9,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2019,삼성,97,0,0,0,0,47,0,0,0,10,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2020,삼성,96,0,0,0,0,43,0,0,0,14,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2023,삼성,96,0,0,0,0,41,0,0,0,7,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2015,삼성,82,0,0,0,0,44,0,0,0,5,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2022,삼성,82,0,0,0,0,39,0,0,0,8,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2016,삼성,45,0,0,0,0,24,0,0,0,1,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
517,기본기록,2017,삼성,122,0,0,0,0,54,0,0,0,8,,-,,,,,,0,0,0,0,0,0,0,0,3,,,,,,,,,,,
517,기본기록,2021,삼성,109,0,0,0,0,52,0,0,0,19,,-,,,,,,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
517,기본기록,2024,삼성,103,0,0,0,0,34,0,0,0,9,,-,,,,,,0,0,0,0,0,0,0,0,2,,,,,,,,,,,
517,기본기록,2018,삼성,99,0,0,0,0,78,0,0,0,9,,-,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
517,기본기록,2019,삼성,97,0,0,0,0,47,0,0,0,10,,-,,,,,,0,0,0,0,0,0,0,0,2,,,,,,,,,,,
517,기본기록,2020,삼성,96,0,0,0,0,43,0,0,0,14,,-,,,,,,0,0,0,0,0,0,0,0,3,,,,,,,,,,,
517,기본기록,2023,삼성,96,0,0,0,0,41,0,0,0,7,,-,,,,,,0,0,0,0,0,0,0,0,2,,,,,,,,,,,
517,기본기록,2015,삼성,82,0,0,0,0,44,0,0,0,5,,-,,,,,,0,0,0,0,0,0,0,0,2,,,,,,,,,,,
517,기본기록,2022,삼성,82,0,0,0,0,39,0,0,0,8,,-,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
517,기본기록,2016,삼성,45,0,0,0,0,24,0,0,0,1,,-,,,,,,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
517,세부기록,2017,삼성,,0,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,-0.06,-
517,세부기록,2021,삼성,,0,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,2.70,-
517,세부기록,2024,삼성,,0,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,0.57,-
517,세부기록,2018,삼성,,0,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,1.50,-
517,세부기록,2019,삼성,,0,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,0.74,-
517,세부기록,2020,삼성,,0,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,0.94,-
517,세부기록,2023,삼성,,0,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,0.24,-
517,세부기록,2015,삼성,,0,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,-0.09,-
517,세부기록,2022,삼성,,0,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,1.33,-
517,세부기록,2016,삼성,,0,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,-0.30,-
