선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
517,메인기록,2015,삼성,14,61,48,20,2,14,8,9,4,1,0.419,0.417,0.525,0.563,1.088,0.486,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2021,삼성,13,57,51,18,1,11,9,6,7,5,0.395,0.353,0.421,0.490,0.911,0.411,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2018,삼성,13,60,56,18,2,17,9,4,13,0,0.390,0.321,0.367,0.500,0.867,0.382,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2022,삼성,12,58,53,17,1,10,11,3,5,1,0.327,0.321,0.345,0.396,0.741,0.331,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2017,삼성,16,71,62,19,3,6,8,8,17,1,0.372,0.306,0.380,0.516,0.896,0.391,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2020,삼성,15,65,56,17,3,11,11,8,10,1,0.318,0.304,0.385,0.536,0.921,0.394,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2016,삼성,13,57,52,15,1,8,5,3,6,2,0.311,0.288,0.351,0.481,0.832,0.371,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2019,삼성,16,68,61,16,2,6,7,6,10,4,0.280,0.262,0.324,0.475,0.799,0.343,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2024,삼성,16,74,62,16,5,14,14,11,6,2,0.216,0.258,0.378,0.516,0.894,0.387,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2023,삼성,16,65,56,12,2,4,3,8,13,1,0.244,0.214,0.313,0.321,0.634,0.288,-,,,,,,,,,,,,,,,,,,,,
517,기본기록,2015,삼성,14,61,48,20,2,14,8,9,4,1,,0.417,,,,,,17,1,0,0,3,1,1,0,1,,,,,,,,,,,
517,기본기록,2021,삼성,13,57,51,18,1,11,9,6,7,5,,0.353,,,,,,14,2,1,0,0,0,0,1,0,,,,,,,,,,,
517,기본기록,2018,삼성,13,60,56,18,2,17,9,4,13,0,,0.321,,,,,,12,4,0,0,0,0,0,1,0,,,,,,,,,,,
517,기본기록,2022,삼성,12,58,53,17,1,10,11,3,5,1,,0.321,,,,,,15,1,0,0,0,2,2,0,0,,,,,,,,,,,
517,기본기록,2017,삼성,16,71,62,19,3,6,8,8,17,1,,0.306,,,,,,12,4,0,0,0,1,1,0,0,,,,,,,,,,,
517,기본기록,2020,삼성,15,65,56,17,3,11,11,8,10,1,,0.304,,,,,,10,4,0,1,0,1,1,2,0,,,,,,,,,,,
517,기본기록,2016,삼성,13,57,52,15,1,8,5,3,6,2,,0.288,,,,,,9,3,2,0,2,0,0,0,1,,,,,,,,,,,
517,기본기록,2019,삼성,16,68,61,16,2,6,7,6,10,4,,0.262,,,,,,9,3,2,1,0,1,1,1,1,,,,,,,,,,,
517,기본기록,2024,삼성,16,74,62,16,5,14,14,11,6,2,,0.258,,,,,,10,1,0,1,1,0,0,0,0,,,,,,,,,,,
517,기본기록,2023,삼성,16,65,56,12,2,4,3,8,13,1,,0.214,,,,,,10,0,0,1,0,0,0,0,0,,,,,,,,,,,
517,세부기록,2015,삼성,,61,,,,,,,,,0.419,0.417,,,1.088,0.486,-,,,,,,,,,,14.8,6.6,2.25,0.146,24.00,15.84,14.25,15.56,5.13,-0.21,7.72
517,세부기록,2021,삼성,,57,,,,,,,,,0.395,0.353,,,0.911,0.411,-,,,,,,,,,,10.5,12.3,0.86,0.137,51.00,11.77,9.34,10.62,7.76,0.89,3.30
517,세부기록,2018,삼성,,60,,,,,,,,,0.390,0.321,,,0.867,0.382,-,,,,,,,,,,6.7,21.7,0.31,0.179,28.00,10.16,7.04,9.61,4.59,0.05,1.90
517,세부기록,2022,삼성,,58,,,,,,,,,0.327,0.321,,,0.741,0.331,-,,,,,,,,,,5.2,8.6,0.60,0.075,53.00,8.05,5.72,6.60,5.14,0.22,-0.85
517,세부기록,2017,삼성,,71,,,,,,,,,0.372,0.306,,,0.896,0.391,-,,,,,,,,,,11.3,23.9,0.47,0.210,20.67,13.36,8.20,11.97,3.36,0.22,2.84
517,세부기록,2020,삼성,,65,,,,,,,,,0.318,0.304,,,0.921,0.394,-,,,,,,,,,,12.3,15.4,0.80,0.232,18.67,11.63,7.47,11.12,2.84,0.21,2.77
517,세부기록,2016,삼성,,57,,,,,,,,,0.311,0.288,,,0.832,0.371,-,,,,,,,,,,5.3,10.5,0.50,0.193,52.00,9.11,6.48,8.58,10.20,-0.09,1.26
517,세부기록,2019,삼성,,68,,,,,,,,,0.280,0.262,,,0.799,0.343,-,,,,,,,,,,8.8,14.7,0.60,0.213,30.50,9.68,5.44,8.52,8.46,0.24,-0.22
517,세부기록,2024,삼성,,74,,,,,,,,,0.216,0.258,,,0.894,0.387,-,,,,,,,,,,14.9,8.1,1.83,0.258,12.40,13.58,7.97,12.21,5.45,0.39,2.71
517,세부기록,2023,삼성,,65,,,,,,,,,0.244,0.214,,,0.634,0.288,-,,,,,,,,,,12.3,20.0,0.62,0.107,28.00,6.36,3.90,4.90,3.38,0.21,-3.45
