player_id,season,team,games,plate_appearances,at_bats,hits,home_runs,runs,rbis,walks,strikeouts,stolen_bases,singles,doubles,triples,intentional_walks,hit_by_pitch,sacrifice_flies,sacrifice_bunts,gidp,caught_stealing,babip,avg,obp,slg,ops,woba,war,bb_pct,k_pct,bb_k_ratio,iso,ab_hr_ratio,rc,rc27,wrc,spd,wsb,wraa
2005,2024,삼성,38.0,105,91.0,32.0,5.0,21.0,14.0,11.0,24.0,1.0,24.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.429,0.352,,,0.989,0.434,-,10.5,22.9,0.46,0.208,18.20,22.7,9.88,21.83,5.73,-0.19,8.34
