선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
517,메인기록,2018,삼성,102,182,164,67,12,47,36,16,37,5,0.474,0.409,0.462,0.720,1.182,0.502,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2016,삼성,99,181,155,57,6,47,36,21,19,4,0.381,0.368,0.436,0.632,1.068,0.459,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2024,삼성,114,207,174,63,10,30,47,20,29,5,0.376,0.362,0.435,0.598,1.033,0.442,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2015,삼성,106,160,137,48,5,39,33,16,27,7,0.398,0.350,0.425,0.540,0.965,0.424,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2023,삼성,108,189,169,53,3,26,32,16,31,5,0.362,0.314,0.370,0.438,0.808,0.362,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2017,삼성,128,214,180,56,7,40,39,19,42,7,0.350,0.311,0.379,0.517,0.896,0.388,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2021,삼성,128,218,193,59,5,39,28,15,28,10,0.321,0.306,0.349,0.492,0.841,0.363,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2022,삼성,92,168,154,47,1,27,16,11,33,4,0.377,0.305,0.351,0.429,0.780,0.345,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2020,삼성,108,197,165,50,6,30,38,23,36,7,0.346,0.303,0.396,0.497,0.893,0.393,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2019,삼성,109,199,175,38,3,25,25,16,32,3,0.241,0.217,0.286,0.366,0.652,0.288,-,,,,,,,,,,,,,,,,,,,,
517,기본기록,2018,삼성,102,182,164,67,12,47,36,16,37,5,,0.409,,,,,,43,9,3,2,1,1,1,1,0,,,,,,,,,,,
517,기본기록,2016,삼성,99,181,155,57,6,47,36,21,19,4,,0.368,,,,,,36,7,8,1,1,4,4,3,1,,,,,,,,,,,
517,기본기록,2024,삼성,114,207,174,63,10,30,47,20,29,5,,0.362,,,,,,42,11,0,2,7,6,6,2,2,,,,,,,,,,,
517,기본기록,2015,삼성,106,160,137,48,5,39,33,16,27,7,,0.350,,,,,,33,9,1,0,4,3,3,2,4,,,,,,,,,,,
517,기본기록,2023,삼성,108,189,169,53,3,26,32,16,31,5,,0.314,,,,,,39,10,1,0,1,3,3,4,2,,,,,,,,,,,
517,기본기록,2017,삼성,128,214,180,56,7,40,39,19,42,7,,0.311,,,,,,36,10,3,0,6,9,9,1,1,,,,,,,,,,,
517,기본기록,2021,삼성,128,218,193,59,5,39,28,15,28,10,,0.306,,,,,,37,13,4,1,2,8,8,5,1,,,,,,,,,,,
517,기본기록,2022,삼성,92,168,154,47,1,27,16,11,33,4,,0.305,,,,,,32,12,2,2,1,2,2,4,1,,,,,,,,,,,
517,기본기록,2020,삼성,108,197,165,50,6,30,38,23,36,7,,0.303,,,,,,31,12,1,1,5,4,4,4,3,,,,,,,,,,,
517,기본기록,2019,삼성,109,199,175,38,3,25,25,16,32,3,,0.217,,,,,,22,9,4,2,3,5,5,2,2,,,,,,,,,,,
517,세부기록,2018,삼성,,182,,,,,,,,,0.474,0.409,,,1.182,0.502,-,,,,,,,,,,8.8,20.3,0.43,0.311,13.67,57.01,15.55,49.10,8.44,1.00,25.71
517,세부기록,2016,삼성,,181,,,,,,,,,0.381,0.368,,,1.068,0.459,-,,,,,,,,,,11.6,10.5,1.10,0.264,25.83,44.59,11.36,41.65,11.44,0.36,18.39
517,세부기록,2024,삼성,,207,,,,,,,,,0.376,0.362,,,1.033,0.442,-,,,,,,,,,,9.7,14.0,0.69,0.236,17.40,48.28,10.77,44.46,4.28,0.10,17.87
517,세부기록,2015,삼성,,160,,,,,,,,,0.398,0.350,,,0.965,0.424,-,,,,,,,,,,10.0,16.9,0.59,0.190,27.40,32.71,9.01,31.84,6.91,-0.53,11.28
517,세부기록,2023,삼성,,189,,,,,,,,,0.362,0.314,,,0.808,0.362,-,,,,,,,,,,8.5,16.4,0.52,0.124,56.33,27.96,6.04,26.90,4.72,0.07,2.62
517,세부기록,2017,삼성,,214,,,,,,,,,0.350,0.311,,,0.896,0.388,-,,,,,,,,,,8.9,19.6,0.45,0.206,25.71,39.80,7.96,35.44,8.45,0.88,7.95
517,세부기록,2021,삼성,,218,,,,,,,,,0.321,0.306,,,0.841,0.363,-,,,,,,,,,,6.9,12.8,0.54,0.186,38.60,34.85,6.36,31.19,8.12,1.35,3.18
517,세부기록,2022,삼성,,168,,,,,,,,,0.377,0.305,,,0.780,0.345,-,,,,,,,,,,6.6,19.6,0.33,0.124,154.00,23.05,5.46,21.29,6.16,0.32,-0.29
517,세부기록,2020,삼성,,197,,,,,,,,,0.346,0.303,,,0.893,0.393,-,,,,,,,,,,11.7,18.3,0.64,0.194,27.50,34.14,7.32,33.50,5.12,-0.06,8.19
517,세부기록,2019,삼성,,199,,,,,,,,,0.241,0.217,,,0.652,0.288,-,,,,,,,,,,8.0,16.1,0.50,0.149,58.33,19.33,3.57,14.94,7.80,-0.32,-10.63
