선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
517,메인기록,2018,삼성,4,19,16,7,1,5,4,3,3,0,0.500,0.438,0.526,0.688,1.214,0.526,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2023,삼성,11,48,44,15,3,8,7,4,7,0,0.353,0.341,0.396,0.614,1.010,0.434,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2021,삼성,21,87,80,25,2,11,13,6,12,1,0.343,0.313,0.356,0.525,0.881,0.384,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2020,삼성,21,92,79,23,4,14,18,10,14,2,0.306,0.291,0.380,0.557,0.937,0.402,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2022,삼성,6,27,24,6,1,6,3,3,5,0,0.278,0.250,0.333,0.375,0.708,0.323,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2016,삼성,5,16,14,2,0,4,0,2,4,0,0.200,0.143,0.250,0.143,0.393,0.205,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2017,삼성,2,10,7,1,0,2,1,2,2,0,0.167,0.143,0.300,0.286,0.586,0.272,-,,,,,,,,,,,,,,,,,,,,
517,기본기록,2018,삼성,4,19,16,7,1,5,4,3,3,0,,0.438,,,,,,5,1,0,0,0,0,0,0,0,,,,,,,,,,,
517,기본기록,2023,삼성,11,48,44,15,3,8,7,4,7,0,,0.341,,,,,,9,3,0,0,0,0,0,1,1,,,,,,,,,,,
517,기본기록,2021,삼성,21,87,80,25,2,11,13,6,12,1,,0.313,,,,,,14,7,2,0,0,1,1,1,0,,,,,,,,,,,
517,기본기록,2020,삼성,21,92,79,23,4,14,18,10,14,2,,0.291,,,,,,11,7,1,1,2,1,1,0,1,,,,,,,,,,,
517,기본기록,2022,삼성,6,27,24,6,1,6,3,3,5,0,,0.250,,,,,,5,0,0,0,0,0,0,0,0,,,,,,,,,,,
517,기본기록,2016,삼성,5,16,14,2,0,4,0,2,4,0,,0.143,,,,,,2,0,0,0,0,0,0,1,0,,,,,,,,,,,
517,기본기록,2017,삼성,2,10,7,1,0,2,1,2,2,0,,0.143,,,,,,0,1,0,0,0,1,1,0,0,,,,,,,,,,,
517,세부기록,2018,삼성,,19,,,,,,,,,0.500,0.438,,,1.214,0.526,-,,,,,,,,,,15.8,15.8,1.00,0.250,16.00,6.20,18.60,5.53,4.04,0.02,3.09
517,세부기록,2023,삼성,,48,,,,,,,,,0.353,0.341,,,1.010,0.434,-,,,,,,,,,,8.3,14.6,0.57,0.273,14.67,9.93,8.65,9.97,2.78,-0.43,3.81
517,세부기록,2021,삼성,,87,,,,,,,,,0.343,0.313,,,0.881,0.384,-,,,,,,,,,,6.9,13.8,0.50,0.212,40.00,15.38,7.28,14.10,6.71,0.22,2.92
517,세부기록,2020,삼성,,92,,,,,,,,,0.306,0.291,,,0.937,0.402,-,,,,,,,,,,10.9,15.2,0.71,0.266,19.75,17.89,8.33,16.42,6.72,-0.07,4.60
517,세부기록,2022,삼성,,27,,,,,,,,,0.278,0.250,,,0.708,0.323,-,,,,,,,,,,11.1,18.5,0.60,0.125,24.00,3.26,4.89,2.89,4.94,0.02,-0.58
517,세부기록,2016,삼성,,16,,,,,,,,,0.200,0.143,,,0.393,0.205,-,,,,,,,,,,12.5,25.0,0.50,0.000,-,0.47,0.98,0.00,2.81,0.01,-2.06
517,세부기록,2017,삼성,,10,,,,,,,,,0.167,0.143,,,0.586,0.272,-,,,,,,,,,,20.0,20.0,1.00,0.143,-,0.91,3.52,0.60,5.15,0.01,-0.69
