선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
517,메인기록,2020,삼성,12,50,42,16,1,7,13,5,8,4,0.455,0.381,0.480,0.571,1.051,0.470,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2018,삼성,11,49,45,17,3,8,11,4,12,0,0.467,0.378,0.429,0.667,1.096,0.466,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2016,삼성,10,44,40,14,1,7,9,2,3,1,0.351,0.350,0.386,0.500,0.886,0.390,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2017,삼성,16,75,66,21,3,11,14,3,9,0,0.316,0.318,0.360,0.530,0.890,0.383,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2015,삼성,12,56,53,16,0,11,3,2,8,4,0.356,0.302,0.339,0.472,0.811,0.361,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2019,삼성,16,75,66,14,2,10,6,8,13,1,0.235,0.212,0.307,0.364,0.671,0.305,-,,,,,,,,,,,,,,,,,,,,
517,기본기록,2020,삼성,12,50,42,16,1,7,13,5,8,4,,0.381,,,,,,11,3,1,0,3,0,0,0,2,,,,,,,,,,,
517,기본기록,2018,삼성,11,49,45,17,3,8,11,4,12,0,,0.378,,,,,,11,2,1,1,0,0,0,0,0,,,,,,,,,,,
517,기본기록,2016,삼성,10,44,40,14,1,7,9,2,3,1,,0.350,,,,,,10,3,0,0,1,1,1,0,1,,,,,,,,,,,
517,기본기록,2017,삼성,16,75,66,21,3,11,14,3,9,0,,0.318,,,,,,14,3,1,0,3,3,3,0,1,,,,,,,,,,,
517,기본기록,2015,삼성,12,56,53,16,0,11,3,2,8,4,,0.302,,,,,,9,5,2,0,1,0,0,0,0,,,,,,,,,,,
517,기본기록,2019,삼성,16,75,66,14,2,10,6,8,13,1,,0.212,,,,,,8,4,0,0,1,0,0,1,0,,,,,,,,,,,
517,세부기록,2020,삼성,,50,,,,,,,,,0.455,0.381,,,1.051,0.470,-,,,,,,,,,,10.0,16.0,0.62,0.190,42.00,12.39,11.95,12.04,8.65,-0.21,5.61
517,세부기록,2018,삼성,,49,,,,,,,,,0.467,0.378,,,1.096,0.466,-,,,,,,,,,,8.2,24.5,0.33,0.289,15.00,13.19,12.72,11.62,6.62,0.04,5.32
517,세부기록,2016,삼성,,44,,,,,,,,,0.351,0.350,,,0.886,0.390,-,,,,,,,,,,4.6,6.8,0.67,0.150,40.00,7.93,7.65,7.39,5.14,-0.26,1.74
517,세부기록,2017,삼성,,75,,,,,,,,,0.316,0.318,,,0.890,0.383,-,,,,,,,,,,4.0,12.0,0.33,0.212,22.00,13.21,7.28,12.11,6.31,-0.41,2.48
517,세부기록,2015,삼성,,56,,,,,,,,,0.356,0.302,,,0.811,0.361,-,,,,,,,,,,3.6,14.3,0.25,0.170,-,9.45,6.90,7.93,11.97,0.70,0.73
517,세부기록,2019,삼성,,75,,,,,,,,,0.235,0.212,,,0.671,0.305,-,,,,,,,,,,10.7,17.3,0.62,0.152,33.00,7.88,4.01,6.81,4.11,0.21,-2.83
