선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
517,메인기록,2015,삼성,21,87,75,35,2,24,9,10,12,2,0.524,0.467,0.517,0.680,1.197,0.518,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2018,삼성,17,84,73,31,4,22,17,8,14,1,0.491,0.425,0.500,0.644,1.144,0.503,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2024,삼성,20,82,72,27,5,12,16,7,8,1,0.373,0.375,0.451,0.681,1.132,0.486,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2020,삼성,19,88,72,25,4,16,20,13,19,3,0.412,0.347,0.443,0.597,1.040,0.441,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2021,삼성,25,104,97,33,2,15,13,5,23,4,0.431,0.340,0.379,0.505,0.884,0.388,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2017,삼성,25,111,95,31,6,21,24,10,21,3,0.347,0.326,0.387,0.621,1.008,0.421,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2016,삼성,16,76,65,21,3,16,12,9,9,2,0.340,0.323,0.413,0.523,0.936,0.410,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2019,삼성,20,89,81,26,2,10,12,6,18,3,0.387,0.321,0.371,0.519,0.890,0.390,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2023,삼성,19,83,72,19,2,12,12,10,15,2,0.309,0.264,0.361,0.472,0.833,0.370,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2022,삼성,18,84,78,19,1,13,8,5,16,4,0.290,0.244,0.286,0.308,0.594,0.272,-,,,,,,,,,,,,,,,,,,,,
517,기본기록,2015,삼성,21,87,75,35,2,24,9,10,12,2,,0.467,,,,,,24,8,1,0,0,2,2,0,1,,,,,,,,,,,
517,기본기록,2018,삼성,17,84,73,31,4,22,17,8,14,1,,0.425,,,,,,24,2,1,0,3,0,0,2,0,,,,,,,,,,,
517,기본기록,2024,삼성,20,82,72,27,5,12,16,7,8,1,,0.375,,,,,,15,7,0,0,3,0,0,0,1,,,,,,,,,,,
517,기본기록,2020,삼성,19,88,72,25,4,16,20,13,19,3,,0.347,,,,,,15,6,0,2,1,2,2,1,1,,,,,,,,,,,
517,기본기록,2021,삼성,25,104,97,33,2,15,13,5,23,4,,0.340,,,,,,21,10,0,1,1,0,1,1,1,,,,,,,,,,,
517,기본기록,2017,삼성,25,111,95,31,6,21,24,10,21,3,,0.326,,,,,,15,10,0,1,2,4,4,0,2,,,,,,,,,,,
517,기본기록,2016,삼성,16,76,65,21,3,16,12,9,9,2,,0.323,,,,,,14,4,0,1,1,0,1,1,0,,,,,,,,,,,
517,기본기록,2019,삼성,20,89,81,26,2,10,12,6,18,3,,0.321,,,,,,16,6,2,0,1,1,1,1,0,,,,,,,,,,,
517,기본기록,2023,삼성,19,83,72,19,2,12,12,10,15,2,,0.264,,,,,,8,9,0,0,1,0,0,2,2,,,,,,,,,,,
517,기본기록,2022,삼성,18,84,78,19,1,13,8,5,16,4,,0.244,,,,,,16,2,0,0,0,1,1,0,0,,,,,,,,,,,
517,세부기록,2015,삼성,,87,,,,,,,,,0.524,0.467,,,1.197,0.518,-,,,,,,,,,,11.5,13.8,0.83,0.213,37.50,28.16,17.68,24.69,7.15,-0.03,13.52
517,세부기록,2018,삼성,,84,,,,,,,,,0.491,0.425,,,1.144,0.503,-,,,,,,,,,,9.5,16.7,0.57,0.219,18.25,23.99,14.72,22.71,5.76,0.27,11.91
517,세부기록,2024,삼성,,82,,,,,,,,,0.373,0.375,,,1.132,0.486,-,,,,,,,,,,8.5,9.8,0.88,0.306,14.40,22.88,13.43,20.89,4.03,-0.23,10.36
517,세부기록,2020,삼성,,88,,,,,,,,,0.412,0.347,,,1.040,0.441,-,,,,,,,,,,14.8,21.6,0.68,0.250,18.00,20.48,10.84,18.86,4.50,0.11,7.56
517,세부기록,2021,삼성,,104,,,,,,,,,0.431,0.340,,,0.884,0.388,-,,,,,,,,,,4.8,22.1,0.22,0.165,48.50,18.82,7.58,17.23,5.04,0.28,3.87
517,세부기록,2017,삼성,,111,,,,,,,,,0.347,0.326,,,1.008,0.421,-,,,,,,,,,,9.0,18.9,0.48,0.295,15.83,24.19,9.33,21.70,5.70,-0.35,7.44
517,세부기록,2016,삼성,,76,,,,,,,,,0.340,0.323,,,0.936,0.410,-,,,,,,,,,,11.8,11.8,1.00,0.200,21.67,14.96,8.78,14.16,5.01,0.40,4.39
517,세부기록,2019,삼성,,89,,,,,,,,,0.387,0.321,,,0.890,0.390,-,,,,,,,,,,6.7,20.2,0.33,0.198,40.50,16.50,7.82,14.95,7.53,0.56,3.52
517,세부기록,2023,삼성,,83,,,,,,,,,0.309,0.264,,,0.833,0.370,-,,,,,,,,,,12.0,18.1,0.67,0.208,36.00,11.87,5.62,12.39,3.70,-0.54,1.72
517,세부기록,2022,삼성,,84,,,,,,,,,0.290,0.244,,,0.594,0.272,-,,,,,,,,,,6.0,19.0,0.31,0.064,78.00,7.97,3.59,5.04,6.50,0.73,-5.75
