선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
517,메인기록,2015,삼성,99,183,164,66,3,16,12,16,29,4,0.474,0.402,0.459,0.591,1.050,0.463,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2023,삼성,100,159,143,51,4,12,15,11,24,2,0.409,0.357,0.414,0.531,0.945,0.419,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2024,삼성,92,151,135,48,12,20,27,12,21,3,0.353,0.356,0.416,0.733,1.149,0.484,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2016,삼성,85,153,134,47,4,18,15,13,21,2,0.391,0.351,0.417,0.507,0.924,0.413,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2022,삼성,82,142,133,45,2,14,11,7,23,2,0.398,0.338,0.376,0.444,0.820,0.369,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2017,삼성,110,174,161,54,7,28,27,10,34,2,0.388,0.335,0.379,0.571,0.950,0.413,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2021,삼성,118,211,184,61,11,30,26,19,34,9,0.350,0.332,0.395,0.582,0.977,0.421,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2020,삼성,92,143,128,40,5,16,18,11,24,4,0.354,0.313,0.380,0.500,0.880,0.391,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2018,삼성,96,166,152,46,3,17,15,10,32,2,0.364,0.303,0.352,0.434,0.786,0.353,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2019,삼성,97,166,153,45,7,21,25,10,30,1,0.325,0.294,0.343,0.497,0.840,0.367,-,,,,,,,,,,,,,,,,,,,,
517,기본기록,2015,삼성,99,183,164,66,3,16,12,16,29,4,,0.402,,,,,,43,18,2,0,2,1,1,1,2,,,,,,,,,,,
517,기본기록,2023,삼성,100,159,143,51,4,12,15,11,24,2,,0.357,,,,,,34,13,0,0,3,0,1,1,1,,,,,,,,,,,
517,기본기록,2024,삼성,92,151,135,48,12,20,27,12,21,3,,0.356,,,,,,22,13,1,0,2,0,2,4,0,,,,,,,,,,,
517,기본기록,2016,삼성,85,153,134,47,4,18,15,13,21,2,,0.351,,,,,,35,7,1,0,3,1,3,1,3,,,,,,,,,,,
517,기본기록,2022,삼성,82,142,133,45,2,14,11,7,23,2,,0.338,,,,,,35,8,0,0,1,0,1,3,0,,,,,,,,,,,
517,기본기록,2017,삼성,110,174,161,54,7,28,27,10,34,2,,0.335,,,,,,33,11,3,0,2,1,1,0,0,,,,,,,,,,,
517,기본기록,2021,삼성,118,211,184,61,11,30,26,19,34,9,,0.332,,,,,,40,7,3,0,3,4,5,4,0,,,,,,,,,,,
517,기본기록,2020,삼성,92,143,128,40,5,16,18,11,24,4,,0.313,,,,,,27,7,1,0,3,0,1,0,0,,,,,,,,,,,
517,기본기록,2018,삼성,96,166,152,46,3,17,15,10,32,2,,0.303,,,,,,34,7,2,0,2,1,1,3,0,,,,,,,,,,,
517,기본기록,2019,삼성,97,166,153,45,7,21,25,10,30,1,,0.294,,,,,,29,8,1,0,2,1,1,3,0,,,,,,,,,,,
517,세부기록,2015,삼성,,183,,,,,,,,,0.474,0.402,,,1.050,0.463,-,,,,,,,,,,8.7,15.8,0.55,0.189,54.67,46.16,12.22,42.83,5.21,-0.09,19.32
517,세부기록,2023,삼성,,159,,,,,,,,,0.409,0.357,,,0.945,0.419,-,,,,,,,,,,6.9,15.1,0.46,0.174,35.75,32.38,9.20,30.90,3.19,0.01,10.47
517,세부기록,2024,삼성,,151,,,,,,,,,0.353,0.356,,,1.149,0.484,-,,,,,,,,,,8.0,13.9,0.57,0.377,11.25,40.42,11.74,38.22,3.61,0.60,18.82
517,세부기록,2016,삼성,,153,,,,,,,,,0.391,0.351,,,0.924,0.413,-,,,,,,,,,,8.5,13.7,0.62,0.156,33.50,28.83,8.28,28.80,4.53,-0.91,9.14
517,세부기록,2022,삼성,,142,,,,,,,,,0.398,0.338,,,0.820,0.369,-,,,,,,,,,,4.9,16.2,0.30,0.106,66.50,22.06,6.47,21.13,3.05,0.45,2.88
517,세부기록,2017,삼성,,174,,,,,,,,,0.388,0.335,,,0.950,0.413,-,,,,,,,,,,5.8,19.5,0.29,0.236,23.00,36.67,9.17,32.81,7.33,0.46,10.45
517,세부기록,2021,삼성,,211,,,,,,,,,0.350,0.332,,,0.977,0.421,-,,,,,,,,,,9.0,16.1,0.56,0.250,16.73,44.93,9.19,41.27,6.64,1.67,14.16
517,세부기록,2020,삼성,,143,,,,,,,,,0.354,0.313,,,0.880,0.391,-,,,,,,,,,,7.7,16.8,0.46,0.187,25.60,26.52,8.05,24.05,5.83,0.78,5.68
517,세부기록,2018,삼성,,166,,,,,,,,,0.364,0.303,,,0.786,0.353,-,,,,,,,,,,6.0,19.3,0.31,0.131,50.67,23.56,5.78,22.19,4.97,0.46,0.86
517,세부기록,2019,삼성,,166,,,,,,,,,0.325,0.294,,,0.840,0.367,-,,,,,,,,,,6.0,18.1,0.33,0.203,21.86,26.08,6.29,24.41,3.90,0.28,3.09
