선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
517,메인기록,2023,삼성,32,13,10,6,0,11,9,2,2,0,0.667,0.600,0.615,0.600,1.215,0.536,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2024,삼성,29,7,5,3,0,5,6,0,0,0,0.500,0.600,0.571,0.800,1.371,0.555,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2015,삼성,31,9,6,3,0,8,8,0,0,0,0.375,0.500,0.444,0.667,1.111,0.431,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2020,삼성,23,7,4,2,0,10,4,2,1,0,0.500,0.500,0.571,0.750,1.321,0.519,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2018,삼성,17,6,4,2,0,6,4,2,1,0,0.667,0.500,0.667,0.750,1.417,0.582,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2019,삼성,32,10,8,3,1,8,6,1,2,0,0.333,0.375,0.400,0.750,1.150,0.422,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2017,삼성,43,16,11,4,0,11,9,4,3,0,0.500,0.364,0.563,0.364,0.927,0.459,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2016,삼성,35,16,9,3,1,8,9,6,0,0,0.222,0.333,0.563,0.667,1.230,0.494,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2021,삼성,35,15,10,2,0,12,6,1,4,0,0.200,0.200,0.200,0.200,0.400,0.131,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2022,삼성,29,12,8,1,0,13,3,4,0,0,0.125,0.125,0.417,0.125,0.542,0.281,-,,,,,,,,,,,,,,,,,,,,
517,기본기록,2023,삼성,32,13,10,6,0,11,9,2,2,0,,0.600,,,,,,6,0,0,0,0,1,1,0,0,,,,,,,,,,,
517,기본기록,2024,삼성,29,7,5,3,0,5,6,0,0,0,,0.600,,,,,,2,1,0,0,1,1,1,0,0,,,,,,,,,,,
517,기본기록,2015,삼성,31,9,6,3,0,8,8,0,0,0,,0.500,,,,,,2,1,0,0,1,2,2,0,0,,,,,,,,,,,
517,기본기록,2020,삼성,23,7,4,2,0,10,4,2,1,0,,0.500,,,,,,1,1,0,0,0,1,1,0,0,,,,,,,,,,,
517,기본기록,2018,삼성,17,6,4,2,0,6,4,2,1,0,,0.500,,,,,,1,1,0,1,0,0,0,0,0,,,,,,,,,,,
517,기본기록,2019,삼성,32,10,8,3,1,8,6,1,2,0,,0.375,,,,,,2,0,0,1,0,1,1,0,0,,,,,,,,,,,
517,기본기록,2017,삼성,43,16,11,4,0,11,9,4,3,0,,0.364,,,,,,4,0,0,0,1,0,0,0,0,,,,,,,,,,,
517,기본기록,2016,삼성,35,16,9,3,1,8,9,6,0,0,,0.333,,,,,,2,0,0,1,0,1,1,0,0,,,,,,,,,,,
517,기본기록,2021,삼성,35,15,10,2,0,12,6,1,4,0,,0.200,,,,,,2,0,0,1,0,4,4,0,0,,,,,,,,,,,
517,기본기록,2022,삼성,29,12,8,1,0,13,3,4,0,0,,0.125,,,,,,1,0,0,1,0,0,0,0,0,,,,,,,,,,,
517,세부기록,2023,삼성,,13,,,,,,,,,0.667,0.600,,,1.215,0.536,-,,,,,,,,,,15.4,15.4,1.00,0.000,-,4.33,23.39,3.90,8.69,0.02,2.23
517,세부기록,2024,삼성,,7,,,,,,,,,0.500,0.600,,,1.371,0.555,-,,,,,,,,,,0.0,0.0,-,0.200,-,2.73,24.58,2.22,14.31,0.01,1.32
517,세부기록,2015,삼성,,9,,,,,,,,,0.375,0.500,,,1.111,0.431,-,,,,,,,,,,0.0,0.0,-,0.167,-,2.36,12.72,1.85,21.81,0.01,0.69
517,세부기록,2020,삼성,,7,,,,,,,,,0.500,0.500,,,1.321,0.519,-,,,,,,,,,,28.6,14.3,2.00,0.250,-,2.31,20.78,2.00,14.31,0.01,1.10
517,세부기록,2018,삼성,,6,,,,,,,,,0.667,0.500,,,1.417,0.582,-,,,,,,,,,,33.3,16.7,2.00,0.250,-,2.17,29.34,2.05,11.81,0.01,1.28
517,세부기록,2019,삼성,,10,,,,,,,,,0.333,0.375,,,1.150,0.422,-,,,,,,,,,,10.0,20.0,0.50,0.375,8.00,2.61,11.74,1.96,19.31,0.01,0.68
517,세부기록,2017,삼성,,16,,,,,,,,,0.500,0.364,,,0.927,0.459,-,,,,,,,,,,25.0,18.8,1.33,0.000,-,2.98,11.50,3.69,9.67,0.03,1.64
517,세부기록,2016,삼성,,16,,,,,,,,,0.222,0.333,,,1.230,0.494,-,,,,,,,,,,37.5,0.0,-,0.334,9.00,4.40,16.97,4.20,6.81,0.02,2.15
517,세부기록,2021,삼성,,15,,,,,,,,,0.200,0.200,,,0.400,0.131,-,,,,,,,,,,6.7,26.7,0.25,0.000,-,0.82,1.84,-1.01,31.81,0.01,-2.94
517,세부기록,2022,삼성,,12,,,,,,,,,0.125,0.125,,,0.542,0.281,-,,,,,,,,,,33.3,0.0,-,0.000,-,0.74,2.86,0.82,18.06,0.01,-0.72
