선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
517,메인기록,2024,삼성,23,103,92,35,4,15,20,6,10,3,0.397,0.380,0.447,0.609,1.056,0.460,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2016,삼성,22,100,87,32,2,19,12,10,14,3,0.417,0.368,0.434,0.552,0.986,0.436,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2021,삼성,24,106,89,30,4,19,19,14,19,7,0.382,0.337,0.425,0.573,0.998,0.430,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2023,삼성,24,110,93,31,2,16,12,13,16,5,0.372,0.333,0.409,0.484,0.893,0.396,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2019,삼성,22,96,86,24,2,13,14,8,16,1,0.319,0.279,0.344,0.465,0.809,0.358,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2015,삼성,22,81,69,18,3,15,11,11,18,2,0.306,0.261,0.358,0.449,0.807,0.358,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2017,삼성,25,113,100,25,3,14,10,11,23,2,0.297,0.250,0.336,0.450,0.786,0.347,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2018,삼성,4,17,16,4,0,1,0,1,5,0,0.364,0.250,0.294,0.250,0.544,0.259,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2022,삼성,17,76,70,16,0,9,5,3,16,1,0.296,0.229,0.289,0.300,0.589,0.277,-,,,,,,,,,,,,,,,,,,,,
517,기본기록,2024,삼성,23,103,92,35,4,15,20,6,10,3,,0.380,,,,,,22,9,0,1,5,0,0,0,0,,,,,,,,,,,
517,기본기록,2016,삼성,22,100,87,32,2,19,12,10,14,3,,0.368,,,,,,22,6,2,0,1,1,2,0,0,,,,,,,,,,,
517,기본기록,2021,삼성,24,106,89,30,4,19,19,14,19,7,,0.337,,,,,,18,7,1,1,1,2,2,4,0,,,,,,,,,,,
517,기본기록,2023,삼성,24,110,93,31,2,16,12,13,16,5,,0.333,,,,,,21,8,0,0,1,3,3,1,2,,,,,,,,,,,
517,기본기록,2019,삼성,22,96,86,24,2,13,14,8,16,1,,0.279,,,,,,14,6,2,0,1,1,1,1,0,,,,,,,,,,,
517,기본기록,2015,삼성,22,81,69,18,3,15,11,11,18,2,,0.261,,,,,,11,4,0,0,0,1,1,0,1,,,,,,,,,,,
517,기본기록,2017,삼성,25,113,100,25,3,14,10,11,23,2,,0.250,,,,,,13,7,2,1,2,0,0,0,1,,,,,,,,,,,
517,기본기록,2018,삼성,4,17,16,4,0,1,0,1,5,0,,0.250,,,,,,4,0,0,0,0,0,0,0,0,,,,,,,,,,,
517,기본기록,2022,삼성,17,76,70,16,0,9,5,3,16,1,,0.229,,,,,,12,3,1,0,3,0,0,3,1,,,,,,,,,,,
517,세부기록,2024,삼성,,103,,,,,,,,,0.397,0.380,,,1.056,0.460,-,,,,,,,,,,5.8,9.7,0.60,0.229,23.00,26.87,12.73,23.86,5.15,0.59,10.62
517,세부기록,2016,삼성,,100,,,,,,,,,0.417,0.368,,,0.986,0.436,-,,,,,,,,,,10.0,14.0,0.71,0.184,43.50,22.99,10.89,20.94,8.36,0.59,8.09
517,세부기록,2021,삼성,,106,,,,,,,,,0.382,0.337,,,0.998,0.430,-,,,,,,,,,,13.2,17.9,0.74,0.236,22.25,22.94,9.53,21.61,5.36,1.26,7.99
517,세부기록,2023,삼성,,110,,,,,,,,,0.372,0.333,,,0.893,0.396,-,,,,,,,,,,11.8,14.6,0.81,0.151,46.50,20.16,8.00,19.03,4.84,0.01,4.89
517,세부기록,2019,삼성,,96,,,,,,,,,0.319,0.279,,,0.809,0.358,-,,,,,,,,,,8.3,16.7,0.50,0.186,43.00,14.46,6.10,13.29,6.95,0.23,0.96
517,세부기록,2015,삼성,,81,,,,,,,,,0.306,0.261,,,0.807,0.358,-,,,,,,,,,,13.6,22.2,0.61,0.188,23.00,12.24,6.24,11.24,5.46,-0.07,0.83
517,세부기록,2017,삼성,,113,,,,,,,,,0.297,0.250,,,0.786,0.347,-,,,,,,,,,,9.7,20.4,0.48,0.200,33.33,16.10,5.72,14.55,7.63,-0.06,0.03
517,세부기록,2018,삼성,,17,,,,,,,,,0.364,0.250,,,0.544,0.259,-,,,,,,,,,,5.9,29.4,0.20,0.000,-,1.25,2.82,0.82,2.81,0.01,-1.36
517,세부기록,2022,삼성,,76,,,,,,,,,0.296,0.229,,,0.589,0.277,-,,,,,,,,,,4.0,21.0,0.19,0.071,-,5.47,2.54,4.92,5.27,-0.25,-4.84
