선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
517,메인기록,2022,삼성,15,65,59,20,0,10,6,6,12,1,0.426,0.339,0.400,0.492,0.892,0.400,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2015,삼성,16,64,56,19,1,12,4,5,13,3,0.429,0.339,0.422,0.482,0.904,0.409,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2021,삼성,20,86,74,25,3,17,9,10,10,2,0.361,0.338,0.430,0.514,0.944,0.419,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2018,삼성,20,90,80,26,4,17,19,8,18,3,0.373,0.325,0.382,0.563,0.945,0.409,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2017,삼성,23,107,95,25,2,10,13,11,26,0,0.343,0.263,0.346,0.432,0.778,0.349,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2024,삼성,20,88,80,20,5,11,13,8,10,2,0.231,0.250,0.318,0.500,0.818,0.353,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2023,삼성,19,82,72,18,1,9,5,8,16,3,0.304,0.250,0.329,0.319,0.648,0.298,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2016,삼성,20,94,85,21,1,12,10,7,15,1,0.282,0.247,0.298,0.353,0.651,0.293,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2020,삼성,21,94,81,19,1,11,10,8,13,2,0.265,0.235,0.323,0.309,0.632,0.298,-,,,,,,,,,,,,,,,,,,,,
517,메인기록,2019,삼성,19,84,75,13,2,7,14,6,16,1,0.183,0.173,0.226,0.293,0.519,0.231,-,,,,,,,,,,,,,,,,,,,,
517,기본기록,2022,삼성,15,65,59,20,0,10,6,6,12,1,,0.339,,,,,,13,5,2,0,0,0,0,3,0,,,,,,,,,,,
517,기본기록,2015,삼성,16,64,56,19,1,12,4,5,13,3,,0.339,,,,,,13,5,0,0,3,0,0,0,1,,,,,,,,,,,
517,기본기록,2021,삼성,20,86,74,25,3,17,9,10,10,2,,0.338,,,,,,19,2,1,1,2,0,0,1,0,,,,,,,,,,,
517,기본기록,2018,삼성,20,90,80,26,4,17,19,8,18,3,,0.325,,,,,,16,5,1,0,0,1,1,0,0,,,,,,,,,,,
517,기본기록,2017,삼성,23,107,95,25,2,10,13,11,26,0,,0.263,,,,,,14,8,1,0,1,0,0,0,0,,,,,,,,,,,
517,기본기록,2024,삼성,20,88,80,20,5,11,13,8,10,2,,0.250,,,,,,10,5,0,0,0,0,0,1,1,,,,,,,,,,,
517,기본기록,2023,삼성,19,82,72,18,1,9,5,8,16,3,,0.250,,,,,,15,2,0,1,1,1,1,1,0,,,,,,,,,,,
517,기본기록,2016,삼성,20,94,85,21,1,12,10,7,15,1,,0.247,,,,,,15,4,1,0,0,2,2,1,2,,,,,,,,,,,
517,기본기록,2020,삼성,21,94,81,19,1,11,10,8,13,2,,0.235,,,,,,15,3,0,0,3,1,2,1,0,,,,,,,,,,,
517,기본기록,2019,삼성,19,84,75,13,2,7,14,6,16,1,,0.173,,,,,,8,3,0,0,0,3,3,2,0,,,,,,,,,,,
517,세부기록,2022,삼성,,65,,,,,,,,,0.426,0.339,,,0.892,0.400,-,,,,,,,,,,9.2,18.5,0.50,0.153,-,11.00,7.07,11.52,6.38,0.22,3.16
517,세부기록,2015,삼성,,64,,,,,,,,,0.429,0.339,,,0.904,0.409,-,,,,,,,,,,7.8,20.3,0.38,0.143,56.00,12.45,8.84,11.85,6.28,0.10,3.63
517,세부기록,2021,삼성,,86,,,,,,,,,0.361,0.338,,,0.944,0.419,-,,,,,,,,,,11.6,11.6,1.00,0.176,24.67,17.54,9.47,16.71,6.46,0.42,5.66
517,세부기록,2018,삼성,,90,,,,,,,,,0.373,0.325,,,0.945,0.409,-,,,,,,,,,,8.9,20.0,0.44,0.238,20.00,18.78,9.22,16.61,7.40,0.57,5.04
517,세부기록,2017,삼성,,107,,,,,,,,,0.343,0.263,,,0.778,0.349,-,,,,,,,,,,10.3,24.3,0.42,0.169,47.50,15.26,5.88,13.97,4.52,0.07,0.22
517,세부기록,2024,삼성,,88,,,,,,,,,0.231,0.250,,,0.818,0.353,-,,,,,,,,,,9.1,11.4,0.80,0.250,16.00,12.74,5.55,11.83,3.96,-0.08,0.52
517,세부기록,2023,삼성,,82,,,,,,,,,0.304,0.250,,,0.648,0.298,-,,,,,,,,,,9.8,19.5,0.50,0.069,72.00,8.61,4.15,6.88,4.54,0.56,-3.66
517,세부기록,2016,삼성,,94,,,,,,,,,0.282,0.247,,,0.651,0.293,-,,,,,,,,,,7.4,16.0,0.47,0.106,85.00,8.88,3.47,7.51,5.66,-0.70,-4.57
517,세부기록,2020,삼성,,94,,,,,,,,,0.265,0.235,,,0.632,0.298,-,,,,,,,,,,8.5,13.8,0.62,0.074,81.00,9.24,3.84,7.86,4.69,0.41,-4.22
517,세부기록,2019,삼성,,84,,,,,,,,,0.183,0.173,,,0.519,0.231,-,,,,,,,,,,7.1,19.0,0.38,0.120,37.50,5.19,2.09,1.95,2.93,0.21,-8.84
