선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
738,메인기록,2021,삼성,16,58,51,16,5,10,14,5,9,0,0.289,0.314,0.379,0.627,1.006,0.414,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2024,삼성,16,55,51,14,3,4,9,2,11,0,0.289,0.275,0.309,0.490,0.799,0.344,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2023,삼성,12,45,38,10,1,3,6,5,3,0,0.265,0.263,0.378,0.421,0.799,0.349,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2020,삼성,14,45,42,10,4,6,11,1,8,0,0.194,0.238,0.267,0.548,0.815,0.338,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2018,삼성,14,50,47,11,3,5,10,0,18,0,0.296,0.234,0.260,0.426,0.686,0.296,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2019,삼성,12,41,33,6,0,3,4,6,8,0,0.240,0.182,0.325,0.242,0.567,0.283,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2022,삼성,15,45,40,7,0,2,2,5,5,0,0.200,0.175,0.267,0.225,0.492,0.230,-,,,,,,,,,,,,,,,,,,,,
738,기본기록,2021,삼성,16,58,51,16,5,10,14,5,9,0,,0.314,,,,,,10,1,0,2,1,1,1,3,0,,,,,,,,,,,
738,기본기록,2024,삼성,16,55,51,14,3,4,9,2,11,0,,0.275,,,,,,9,2,0,0,1,1,1,2,0,,,,,,,,,,,
738,기본기록,2023,삼성,12,45,38,10,1,3,6,5,3,0,,0.263,,,,,,6,3,0,2,2,0,0,0,0,,,,,,,,,,,
738,기본기록,2020,삼성,14,45,42,10,4,6,11,1,8,0,,0.238,,,,,,5,1,0,0,1,1,1,2,0,,,,,,,,,,,
738,기본기록,2018,삼성,14,50,47,11,3,5,10,0,18,0,,0.234,,,,,,8,0,0,0,2,1,1,0,0,,,,,,,,,,,
738,기본기록,2019,삼성,12,41,33,6,0,3,4,6,8,0,,0.182,,,,,,4,2,0,0,1,0,1,0,0,,,,,,,,,,,
738,기본기록,2022,삼성,15,45,40,7,0,2,2,5,5,0,,0.175,,,,,,6,0,1,1,0,0,0,2,0,,,,,,,,,,,
738,세부기록,2021,삼성,,58,,,,,,,,,0.289,0.314,,,1.006,0.414,-,,,,,,,,,,8.6,15.5,0.56,0.313,10.20,10.99,7.61,11.00,0.49,0.04,3.54
738,세부기록,2024,삼성,,55,,,,,,,,,0.289,0.275,,,0.799,0.344,-,,,,,,,,,,3.6,20.0,0.18,0.215,17.00,7.17,4.84,6.90,0.07,0.03,-0.16
738,세부기록,2023,삼성,,45,,,,,,,,,0.265,0.263,,,0.799,0.349,-,,,,,,,,,,11.1,6.7,1.67,0.158,38.00,6.54,6.30,5.86,2.81,0.03,0.08
738,세부기록,2020,삼성,,45,,,,,,,,,0.194,0.238,,,0.815,0.338,-,,,,,,,,,,2.2,17.8,0.12,0.310,10.50,5.34,4.12,5.40,0.81,0.02,-0.38
738,세부기록,2018,삼성,,50,,,,,,,,,0.296,0.234,,,0.686,0.296,-,,,,,,,,,,0.0,36.0,0.00,0.192,15.67,5.47,3.99,4.09,3.48,0.03,-2.34
738,세부기록,2019,삼성,,41,,,,,,,,,0.240,0.182,,,0.567,0.283,-,,,,,,,,,,14.6,19.5,0.75,0.060,-,3.28,3.16,2.90,3.18,0.03,-2.37
738,세부기록,2022,삼성,,45,,,,,,,,,0.200,0.175,,,0.492,0.230,-,,,,,,,,,,11.1,11.1,1.00,0.050,-,2.23,1.72,0.99,3.29,0.03,-4.79
