선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
738,메인기록,2022,삼성,49,44,39,14,2,4,13,5,7,0,0.400,0.359,0.432,0.564,0.996,0.438,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2020,삼성,45,33,30,10,1,5,6,3,2,0,0.333,0.333,0.394,0.533,0.927,0.407,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2023,삼성,51,42,35,11,0,4,10,6,3,0,0.344,0.314,0.429,0.400,0.829,0.371,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2024,삼성,53,38,30,8,0,3,8,7,2,0,0.286,0.267,0.421,0.333,0.754,0.366,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2021,삼성,59,47,38,10,2,4,10,9,8,0,0.286,0.263,0.404,0.447,0.851,0.378,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2019,삼성,40,29,26,6,1,2,7,3,6,0,0.263,0.231,0.310,0.462,0.772,0.323,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2018,삼성,48,41,34,6,3,3,8,5,13,0,0.167,0.176,0.317,0.471,0.788,0.326,-,,,,,,,,,,,,,,,,,,,,
738,기본기록,2022,삼성,49,44,39,14,2,4,13,5,7,0,,0.359,,,,,,10,2,0,0,0,0,0,0,0,,,,,,,,,,,
738,기본기록,2020,삼성,45,33,30,10,1,5,6,3,2,0,,0.333,,,,,,6,3,0,0,0,0,0,0,0,,,,,,,,,,,
738,기본기록,2023,삼성,51,42,35,11,0,4,10,6,3,0,,0.314,,,,,,8,3,0,2,1,0,0,0,0,,,,,,,,,,,
738,기본기록,2024,삼성,53,38,30,8,0,3,8,7,2,0,,0.267,,,,,,6,2,0,0,1,0,0,0,0,,,,,,,,,,,
738,기본기록,2021,삼성,59,47,38,10,2,4,10,9,8,0,,0.263,,,,,,7,1,0,1,0,0,0,0,0,,,,,,,,,,,
738,기본기록,2019,삼성,40,29,26,6,1,2,7,3,6,0,,0.231,,,,,,2,3,0,1,0,0,0,0,0,,,,,,,,,,,
738,기본기록,2018,삼성,48,41,34,6,3,3,8,5,13,0,,0.176,,,,,,2,1,0,2,2,0,0,0,0,,,,,,,,,,,
738,세부기록,2022,삼성,,44,,,,,,,,,0.400,0.359,,,0.996,0.438,-,,,,,,,,,,11.4,15.9,0.71,0.205,19.50,10.06,10.87,9.28,2.40,0.04,3.63
738,세부기록,2020,삼성,,33,,,,,,,,,0.333,0.333,,,0.927,0.407,-,,,,,,,,,,9.1,6.1,1.50,0.200,30.00,6.61,8.92,6.05,3.48,0.03,1.81
738,세부기록,2023,삼성,,42,,,,,,,,,0.344,0.314,,,0.829,0.371,-,,,,,,,,,,14.3,7.1,2.00,0.086,-,6.56,7.38,6.30,3.24,0.04,0.91
738,세부기록,2024,삼성,,38,,,,,,,,,0.286,0.267,,,0.754,0.366,-,,,,,,,,,,18.4,5.3,3.50,0.066,-,5.09,6.24,5.53,2.89,0.04,0.65
738,세부기록,2021,삼성,,47,,,,,,,,,0.286,0.263,,,0.851,0.378,-,,,,,,,,,,19.2,17.0,1.12,0.184,19.00,7.71,7.44,7.39,2.44,0.04,1.35
738,세부기록,2019,삼성,,29,,,,,,,,,0.263,0.231,,,0.772,0.323,-,,,,,,,,,,10.3,20.7,0.50,0.231,26.00,3.89,5.25,3.10,2.53,0.01,-0.63
738,세부기록,2018,삼성,,41,,,,,,,,,0.167,0.176,,,0.788,0.326,-,,,,,,,,,,12.2,31.7,0.38,0.295,11.33,5.49,5.29,4.48,1.81,0.02,-0.79
