선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
738,메인기록,2018,삼성,69,41,36,10,1,7,8,3,11,0,0.375,0.278,0.366,0.389,0.755,0.349,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2024,삼성,59,40,36,9,3,8,15,2,3,1,0.200,0.250,0.325,0.500,0.825,0.360,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2021,삼성,74,46,39,9,0,4,7,5,5,0,0.265,0.231,0.348,0.256,0.604,0.300,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2019,삼성,62,37,31,7,3,6,11,4,6,0,0.182,0.226,0.351,0.516,0.867,0.378,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2022,삼성,59,42,36,8,2,6,11,5,3,0,0.194,0.222,0.317,0.417,0.734,0.327,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2023,삼성,86,48,41,9,2,9,13,5,6,2,0.212,0.220,0.319,0.390,0.709,0.321,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2020,삼성,59,29,27,5,1,7,7,2,10,0,0.250,0.185,0.241,0.296,0.537,0.244,-,,,,,,,,,,,,,,,,,,,,
738,기본기록,2018,삼성,69,41,36,10,1,7,8,3,11,0,,0.278,,,,,,8,1,0,0,2,0,0,2,0,,,,,,,,,,,
738,기본기록,2024,삼성,59,40,36,9,3,8,15,2,3,1,,0.250,,,,,,6,0,0,0,2,0,0,5,0,,,,,,,,,,,
738,기본기록,2021,삼성,74,46,39,9,0,4,7,5,5,0,,0.231,,,,,,8,1,0,0,2,0,0,6,0,,,,,,,,,,,
738,기본기록,2019,삼성,62,37,31,7,3,6,11,4,6,0,,0.226,,,,,,4,0,0,0,2,0,0,2,0,,,,,,,,,,,
738,기본기록,2022,삼성,59,42,36,8,2,6,11,5,3,0,,0.222,,,,,,5,1,0,0,0,0,1,9,0,,,,,,,,,,,
738,기본기록,2023,삼성,86,48,41,9,2,9,13,5,6,2,,0.220,,,,,,6,1,0,0,1,0,1,3,0,,,,,,,,,,,
738,기본기록,2020,삼성,59,29,27,5,1,7,7,2,10,0,,0.185,,,,,,4,0,0,0,0,0,0,4,0,,,,,,,,,,,
738,세부기록,2018,삼성,,41,,,,,,,,,0.375,0.278,,,0.755,0.349,-,,,,,,,,,,7.3,26.8,0.27,0.111,36.00,4.85,4.68,5.34,1.48,0.04,0.07
738,세부기록,2024,삼성,,40,,,,,,,,,0.200,0.250,,,0.825,0.360,-,,,,,,,,,,5.0,7.5,0.67,0.250,12.00,3.91,3.30,5.60,0.50,0.19,0.46
738,세부기록,2021,삼성,,46,,,,,,,,,0.265,0.231,,,0.604,0.300,-,,,,,,,,,,10.9,10.9,1.00,0.025,-,2.57,1.93,3.95,-3.58,0.04,-1.97
738,세부기록,2019,삼성,,37,,,,,,,,,0.182,0.226,,,0.867,0.378,-,,,,,,,,,,10.8,16.2,0.67,0.290,10.33,5.22,5.42,5.81,0.68,0.03,1.06
738,세부기록,2022,삼성,,42,,,,,,,,,0.194,0.222,,,0.734,0.327,-,,,,,,,,,,11.9,7.1,1.67,0.195,18.00,1.60,1.14,4.63,-7.98,0.03,-0.77
738,세부기록,2023,삼성,,48,,,,,,,,,0.212,0.220,,,0.709,0.321,-,,,,,,,,,,10.4,12.5,0.83,0.170,20.50,4.78,3.59,5.04,3.03,0.37,-1.12
738,세부기록,2020,삼성,,29,,,,,,,,,0.250,0.185,,,0.537,0.244,-,,,,,,,,,,6.9,34.5,0.20,0.111,27.00,0.88,0.92,1.02,-3.19,0.02,-2.71
