선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
738,메인기록,2024,삼성,59,187,177,49,7,14,27,7,25,1,0.286,0.277,0.305,0.441,0.746,0.326,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2023,삼성,69,264,237,59,6,22,28,23,40,3,0.277,0.249,0.323,0.363,0.686,0.309,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2020,삼성,58,180,166,39,7,13,19,11,31,0,0.246,0.235,0.283,0.380,0.663,0.294,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2022,삼성,69,225,206,47,7,14,29,17,25,0,0.229,0.228,0.289,0.364,0.653,0.293,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2018,삼성,66,229,210,43,8,18,17,10,53,0,0.230,0.205,0.258,0.333,0.591,0.261,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2021,삼성,46,156,138,28,4,8,17,16,20,0,0.211,0.203,0.295,0.333,0.628,0.281,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2019,삼성,63,199,182,35,4,9,14,13,47,0,0.235,0.192,0.256,0.313,0.569,0.257,-,,,,,,,,,,,,,,,,,,,,
738,기본기록,2024,삼성,59,187,177,49,7,14,27,7,25,1,,0.277,,,,,,35,6,1,0,1,2,2,7,0,,,,,,,,,,,
738,기본기록,2023,삼성,69,264,237,59,6,22,28,23,40,3,,0.249,,,,,,44,9,0,3,3,0,1,8,1,,,,,,,,,,,
738,기본기록,2020,삼성,58,180,166,39,7,13,19,11,31,0,,0.235,,,,,,29,3,0,0,1,2,2,8,0,,,,,,,,,,,
738,기본기록,2022,삼성,69,225,206,47,7,14,29,17,25,0,,0.228,,,,,,33,7,0,0,1,1,1,12,0,,,,,,,,,,,
738,기본기록,2018,삼성,66,229,210,43,8,18,17,10,53,0,,0.205,,,,,,32,3,0,2,6,3,3,7,0,,,,,,,,,,,
738,기본기록,2021,삼성,46,156,138,28,4,8,17,16,20,0,,0.203,,,,,,18,6,0,3,2,0,0,7,0,,,,,,,,,,,
738,기본기록,2019,삼성,63,199,182,35,4,9,14,13,47,0,,0.192,,,,,,21,10,0,1,3,1,1,5,0,,,,,,,,,,,
738,세부기록,2024,삼성,,187,,,,,,,,,0.286,0.277,,,0.746,0.326,-,,,,,,,,,,3.7,13.4,0.28,0.164,25.29,21.83,4.30,20.52,2.02,0.29,-3.51
738,세부기록,2023,삼성,,264,,,,,,,,,0.277,0.249,,,0.686,0.309,-,,,,,,,,,,8.7,15.2,0.58,0.114,39.50,27.08,3.89,24.88,2.45,0.23,-9.04
738,세부기록,2020,삼성,,180,,,,,,,,,0.246,0.235,,,0.663,0.294,-,,,,,,,,,,6.1,17.2,0.36,0.145,23.71,16.04,3.16,14.45,0.03,0.12,-8.68
738,세부기록,2022,삼성,,225,,,,,,,,,0.229,0.228,,,0.653,0.293,-,,,,,,,,,,7.6,11.1,0.68,0.136,29.43,18.89,2.97,17.94,-0.32,0.14,-10.97
738,세부기록,2018,삼성,,229,,,,,,,,,0.230,0.205,,,0.591,0.261,-,,,,,,,,,,4.4,23.1,0.19,0.128,26.25,17.08,2.60,11.61,1.29,0.13,-17.82
738,세부기록,2021,삼성,,156,,,,,,,,,0.211,0.203,,,0.628,0.281,-,,,,,,,,,,10.3,12.8,0.80,0.130,34.50,12.48,2.88,10.65,-0.07,0.09,-9.39
738,세부기록,2019,삼성,,199,,,,,,,,,0.235,0.192,,,0.569,0.257,-,,,,,,,,,,6.5,23.6,0.28,0.121,45.50,14.20,2.51,9.24,0.91,0.10,-16.33
