선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1508,메인기록,2023,삼성,1,6,6,3,0,1,1,0,1,1,0.600,0.500,0.500,0.500,1.000,0.460,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2024,삼성,1,6,5,0,0,1,0,1,2,1,0.000,0.000,0.167,0.000,0.167,0.121,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2017,삼성,1,2,1,0,0,0,0,1,1,0,-,0.000,0.500,0.000,0.500,0.362,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2021,삼성,3,0,0,0,0,1,0,0,0,0,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2022,삼성,2,0,0,0,0,1,0,0,0,1,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
1508,기본기록,2023,삼성,1,6,6,3,0,1,1,0,1,1,,0.500,,,,,,3,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,기본기록,2024,삼성,1,6,5,0,0,1,0,1,2,1,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,기본기록,2017,삼성,1,2,1,0,0,0,0,1,1,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,기본기록,2021,삼성,3,0,0,0,0,1,0,0,0,0,,-,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,기본기록,2022,삼성,2,0,0,0,0,1,0,0,0,1,,-,,,,,,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
1508,세부기록,2023,삼성,,6,,,,,,,,,0.600,0.500,,,1.000,0.460,-,,,,,,,,,,0.0,16.7,0.00,0.000,-,1.76,15.84,1.39,5.42,0.17,0.61
1508,세부기록,2024,삼성,,6,,,,,,,,,0.000,0.000,,,0.167,0.121,-,,,,,,,,,,16.7,33.3,0.50,0.000,-,0.13,0.70,-0.46,9.96,0.17,-1.23
1508,세부기록,2017,삼성,,2,,,,,,,,,-,0.000,,,0.500,0.362,-,,,,,,,,,,50.0,50.0,1.00,0.000,-,0.13,3.51,0.28,-,0.00,0.03
1508,세부기록,2021,삼성,,0,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,0.00,-
1508,세부기록,2022,삼성,,0,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,-0.30,-
