선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1508,메인기록,2020,삼성,6,7,5,2,0,1,0,1,1,0,0.500,0.400,0.571,0.600,1.171,0.527,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2023,삼성,55,137,122,30,2,14,10,8,15,12,0.262,0.246,0.304,0.328,0.632,0.291,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2024,삼성,16,45,38,6,0,4,2,5,8,0,0.200,0.158,0.273,0.184,0.457,0.233,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2022,삼성,25,30,27,4,1,7,2,3,6,5,0.150,0.148,0.233,0.333,0.566,0.253,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2021,삼성,13,15,14,2,0,2,1,0,5,0,0.200,0.143,0.133,0.143,0.276,0.123,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2017,삼성,10,4,4,0,0,1,0,0,2,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2018,삼성,1,2,2,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
1508,기본기록,2020,삼성,6,7,5,2,0,1,0,1,1,0,,0.400,,,,,,1,1,0,0,1,0,0,0,0,,,,,,,,,,,
1508,기본기록,2023,삼성,55,137,122,30,2,14,10,8,15,12,,0.246,,,,,,26,0,2,0,3,2,4,1,2,,,,,,,,,,,
1508,기본기록,2024,삼성,16,45,38,6,0,4,2,5,8,0,,0.158,,,,,,5,1,0,0,1,0,1,1,1,,,,,,,,,,,
1508,기본기록,2022,삼성,25,30,27,4,1,7,2,3,6,5,,0.148,,,,,,1,2,0,0,0,0,0,0,0,,,,,,,,,,,
1508,기본기록,2021,삼성,13,15,14,2,0,2,1,0,5,0,,0.143,,,,,,2,0,0,0,0,1,1,0,0,,,,,,,,,,,
1508,기본기록,2017,삼성,10,4,4,0,0,1,0,0,2,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,기본기록,2018,삼성,1,2,2,0,0,0,0,0,1,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,세부기록,2020,삼성,,7,,,,,,,,,0.500,0.400,,,1.171,0.527,-,,,,,,,,,,14.3,14.3,1.00,0.200,-,2.01,18.10,2.04,4.31,0.01,1.14
1508,세부기록,2023,삼성,,137,,,,,,,,,0.262,0.246,,,0.632,0.291,-,,,,,,,,,,5.8,11.0,0.53,0.082,61.00,14.20,3.87,10.69,8.06,1.18,-6.91
1508,세부기록,2024,삼성,,45,,,,,,,,,0.200,0.158,,,0.457,0.233,-,,,,,,,,,,11.1,17.8,0.62,0.026,-,2.02,1.56,1.13,3.13,-0.43,-4.65
1508,세부기록,2022,삼성,,30,,,,,,,,,0.150,0.148,,,0.566,0.253,-,,,,,,,,,,10.0,20.0,0.50,0.185,27.00,2.89,3.39,1.29,10.96,0.84,-2.57
1508,세부기록,2021,삼성,,15,,,,,,,,,0.200,0.143,,,0.276,0.123,-,,,,,,,,,,0.0,33.3,0.00,0.000,-,0.34,0.70,-1.13,6.81,0.01,-3.06
1508,세부기록,2017,삼성,,4,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,50.0,0.00,0.000,-,0.00,0.00,-0.75,-,0.00,-1.26
1508,세부기록,2018,삼성,,2,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,50.0,0.00,0.000,-,0.00,0.00,-0.37,-,0.00,-0.63
