선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1508,메인기록,2023,삼성,79,150,140,45,2,2,2,9,26,0,0.384,0.321,0.367,0.421,0.788,0.358,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2020,삼성,7,4,4,1,0,0,0,0,1,0,0.333,0.250,0.250,0.500,0.750,0.317,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2022,삼성,22,26,23,5,0,0,0,3,3,0,0.250,0.217,0.308,0.304,0.612,0.287,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2024,삼성,30,45,39,8,0,0,0,6,8,0,0.258,0.205,0.311,0.256,0.567,0.275,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2021,삼성,17,12,12,1,0,0,0,0,4,0,0.125,0.083,0.083,0.083,0.166,0.077,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2017,삼성,13,7,5,0,0,0,0,2,4,0,0.000,0.000,0.286,0.000,0.286,0.207,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2018,삼성,1,1,1,0,0,0,0,0,1,0,-,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
1508,기본기록,2023,삼성,79,150,140,45,2,2,2,9,26,0,,0.321,,,,,,37,4,2,0,1,0,0,0,0,,,,,,,,,,,
1508,기본기록,2020,삼성,7,4,4,1,0,0,0,0,1,0,,0.250,,,,,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
1508,기본기록,2022,삼성,22,26,23,5,0,0,0,3,3,0,,0.217,,,,,,3,2,0,0,0,0,0,0,0,,,,,,,,,,,
1508,기본기록,2024,삼성,30,45,39,8,0,0,0,6,8,0,,0.205,,,,,,6,2,0,0,0,0,0,0,0,,,,,,,,,,,
1508,기본기록,2021,삼성,17,12,12,1,0,0,0,0,4,0,,0.083,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,기본기록,2017,삼성,13,7,5,0,0,0,0,2,4,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,기본기록,2018,삼성,1,1,1,0,0,0,0,0,1,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,세부기록,2023,삼성,,150,,,,,,,,,0.384,0.321,,,0.788,0.358,-,,,,,,,,,,6.0,17.3,0.35,0.100,70.00,22.59,6.42,20.77,3.60,0.13,1.50
1508,세부기록,2020,삼성,,4,,,,,,,,,0.333,0.250,,,0.750,0.317,-,,,,,,,,,,0.0,25.0,0.00,0.250,-,0.50,4.50,0.40,-,0.00,-0.11
1508,세부기록,2022,삼성,,26,,,,,,,,,0.250,0.217,,,0.612,0.287,-,,,,,,,,,,11.5,11.5,1.00,0.087,-,2.39,3.59,1.93,1.81,0.02,-1.41
1508,세부기록,2024,삼성,,45,,,,,,,,,0.258,0.205,,,0.567,0.275,-,,,,,,,,,,13.3,17.8,0.75,0.051,-,3.60,3.13,2.86,1.81,0.03,-2.92
1508,세부기록,2021,삼성,,12,,,,,,,,,0.125,0.083,,,0.166,0.077,-,,,,,,,,,,0.0,33.3,0.00,0.000,-,0.08,0.20,-1.41,1.81,0.00,-2.95
1508,세부기록,2017,삼성,,7,,,,,,,,,0.000,0.000,,,0.286,0.207,-,,,,,,,,,,28.6,57.1,0.50,0.000,-,0.15,0.80,0.01,1.81,0.01,-0.89
1508,세부기록,2018,삼성,,1,,,,,,,,,-,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,100.0,0.00,0.000,-,0.00,0.00,-0.19,-,0.00,-0.32
