선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1508,메인기록,2020,삼성,2,3,2,1,0,1,0,0,1,0,1.000,0.500,0.667,1.000,1.667,0.681,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2023,삼성,14,31,26,9,1,6,5,2,5,3,0.364,0.346,0.367,0.538,0.905,0.385,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2024,삼성,5,16,14,3,0,2,1,1,2,1,0.231,0.214,0.250,0.357,0.607,0.261,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2021,삼성,5,6,5,1,0,2,1,0,1,0,0.200,0.200,0.167,0.200,0.367,0.153,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2022,삼성,9,8,6,0,0,0,0,1,2,3,0.000,0.000,0.143,0.000,0.143,0.103,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2017,삼성,5,1,0,0,0,1,0,1,0,0,-,-,1.000,-,-,0.724,-,,,,,,,,,,,,,,,,,,,,
1508,기본기록,2020,삼성,2,3,2,1,0,1,0,0,1,0,,0.500,,,,,,0,1,0,0,1,0,0,0,0,,,,,,,,,,,
1508,기본기록,2023,삼성,14,31,26,9,1,6,5,2,5,3,,0.346,,,,,,7,0,1,0,0,2,3,1,0,,,,,,,,,,,
1508,기본기록,2024,삼성,5,16,14,3,0,2,1,1,2,1,,0.214,,,,,,1,2,0,0,0,1,1,0,0,,,,,,,,,,,
1508,기본기록,2021,삼성,5,6,5,1,0,2,1,0,1,0,,0.200,,,,,,1,0,0,0,0,1,1,0,0,,,,,,,,,,,
1508,기본기록,2022,삼성,9,8,6,0,0,0,0,1,2,3,,0.000,,,,,,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
1508,기본기록,2017,삼성,5,1,0,0,0,1,0,1,0,0,,-,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,세부기록,2020,삼성,,3,,,,,,,,,1.000,0.500,,,1.667,0.681,-,,,,,,,,,,0.0,33.3,0.00,0.500,-,1.51,40.68,1.30,-,0.00,0.91
1508,세부기록,2023,삼성,,31,,,,,,,,,0.364,0.346,,,0.905,0.385,-,,,,,,,,,,6.4,16.1,0.40,0.192,26.00,5.69,7.32,5.05,9.65,0.52,1.06
1508,세부기록,2024,삼성,,16,,,,,,,,,0.231,0.214,,,0.607,0.261,-,,,,,,,,,,6.2,12.5,0.50,0.143,-,1.58,3.54,0.81,6.62,0.17,-1.25
1508,세부기록,2021,삼성,,6,,,,,,,,,0.200,0.200,,,0.367,0.153,-,,,,,,,,,,0.0,16.7,0.00,0.000,-,0.25,1.37,-0.29,11.81,0.00,-1.06
1508,세부기록,2022,삼성,,8,,,,,,,,,0.000,0.000,,,0.143,0.103,-,,,,,,,,,,12.5,25.0,0.50,0.000,-,0.29,1.13,-0.74,7.45,0.50,-1.77
1508,세부기록,2017,삼성,,1,,,,,,,,,-,-,,,-,0.724,-,,,,,,,,,,100.0,0.0,-,-,-,0.26,-,0.47,-,0.00,0.34
