선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1508,메인기록,2024,삼성,2,9,8,3,0,1,1,0,2,0,0.500,0.375,0.375,0.500,0.875,0.388,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2022,삼성,6,6,5,1,0,3,0,1,1,1,0.250,0.200,0.333,0.200,0.533,0.274,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2023,삼성,8,22,21,4,0,5,4,1,3,1,0.222,0.190,0.227,0.381,0.608,0.271,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2017,삼성,4,6,4,0,0,1,0,2,4,0,-,0.000,0.333,0.000,0.333,0.241,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2021,삼성,2,2,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
1508,기본기록,2024,삼성,2,9,8,3,0,1,1,0,2,0,,0.375,,,,,,2,1,0,0,0,0,1,0,0,,,,,,,,,,,
1508,기본기록,2022,삼성,6,6,5,1,0,3,0,1,1,1,,0.200,,,,,,1,0,0,0,0,0,0,0,1,,,,,,,,,,,
1508,기본기록,2023,삼성,8,22,21,4,0,5,4,1,3,1,,0.190,,,,,,2,0,2,0,0,0,0,1,0,,,,,,,,,,,
1508,기본기록,2017,삼성,4,6,4,0,0,1,0,2,4,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,기본기록,2021,삼성,2,2,2,0,0,0,0,0,0,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,세부기록,2024,삼성,,9,,,,,,,,,0.500,0.375,,,0.875,0.388,-,,,,,,,,,,0.0,22.2,0.00,0.125,-,1.51,6.78,1.49,3.48,0.01,0.34
1508,세부기록,2022,삼성,,6,,,,,,,,,0.250,0.200,,,0.533,0.274,-,,,,,,,,,,16.7,16.7,1.00,0.000,-,0.30,1.60,0.37,12.23,-0.29,-0.40
1508,세부기록,2023,삼성,,22,,,,,,,,,0.222,0.190,,,0.608,0.271,-,,,,,,,,,,4.6,13.6,0.33,0.191,-,1.60,2.39,1.31,17.64,0.17,-1.52
1508,세부기록,2017,삼성,,6,,,,,,,,,-,0.000,,,0.333,0.241,-,,,,,,,,,,33.3,66.7,0.50,0.000,-,0.17,1.17,0.20,-,0.01,-0.58
1508,세부기록,2021,삼성,,2,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,0.0,-,0.000,-,0.00,0.00,-0.37,-,0.00,-0.63
