선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1508,메인기록,2017,삼성,2,1,1,1,1,1,2,0,0,0,-,1.000,1.000,4.000,5.000,1.956,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2022,삼성,20,3,2,1,0,3,0,1,1,0,1.000,0.500,0.667,0.500,1.167,0.548,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2021,삼성,5,2,2,1,0,1,1,0,0,0,0.500,0.500,0.500,0.500,1.000,0.460,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2024,삼성,13,6,6,2,0,2,1,0,0,0,0.333,0.333,0.333,0.500,0.833,0.364,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2023,삼성,40,18,17,4,0,5,2,0,3,1,0.286,0.235,0.235,0.235,0.470,0.216,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2020,삼성,2,0,0,0,0,1,0,0,0,0,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
1508,기본기록,2017,삼성,2,1,1,1,1,1,2,0,0,0,,1.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,기본기록,2022,삼성,20,3,2,1,0,3,0,1,1,0,,0.500,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,기본기록,2021,삼성,5,2,2,1,0,1,1,0,0,0,,0.500,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,기본기록,2024,삼성,13,6,6,2,0,2,1,0,0,0,,0.333,,,,,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
1508,기본기록,2023,삼성,40,18,17,4,0,5,2,0,3,1,,0.235,,,,,,4,0,0,0,0,0,1,0,0,,,,,,,,,,,
1508,기본기록,2020,삼성,2,0,0,0,0,1,0,0,0,0,,-,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,세부기록,2017,삼성,,1,,,,,,,,,-,1.000,,,5.000,1.956,-,,,,,,,,,,0.0,0.0,-,3.000,1.00,4.00,-,1.59,-,0.00,1.46
1508,세부기록,2022,삼성,,3,,,,,,,,,1.000,0.500,,,1.167,0.548,-,,,,,,,,,,33.3,33.3,1.00,0.000,-,0.84,22.68,0.93,9.31,0.01,0.55
1508,세부기록,2021,삼성,,2,,,,,,,,,0.500,0.500,,,1.000,0.460,-,,,,,,,,,,0.0,0.0,-,0.000,-,0.50,13.50,0.46,6.81,0.00,0.20
1508,세부기록,2024,삼성,,6,,,,,,,,,0.333,0.333,,,0.833,0.364,-,,,,,,,,,,0.0,0.0,-,0.167,-,1.00,6.75,0.87,6.81,0.00,0.09
1508,세부기록,2023,삼성,,18,,,,,,,,,0.286,0.235,,,0.470,0.216,-,,,,,,,,,,0.0,16.7,0.00,0.000,-,1.12,2.16,0.17,9.78,0.18,-2.14
1508,세부기록,2020,삼성,,0,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,0.00,-
