선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1436,메인기록,2023,삼성,82,83,74,18,0,22,17,1,22,4,0.333,0.243,0.266,0.378,0.644,0.283,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2019,삼성,13,17,17,4,1,2,6,0,6,1,0.300,0.235,0.235,0.471,0.706,0.298,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2024,삼성,106,163,132,29,8,42,43,12,48,9,0.266,0.220,0.333,0.432,0.765,0.342,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2020,삼성,79,125,104,18,4,19,24,11,36,3,0.212,0.173,0.273,0.346,0.619,0.281,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2022,삼성,12,16,12,1,0,5,1,3,4,0,0.125,0.083,0.313,0.083,0.396,0.242,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2017,삼성,12,10,8,0,0,4,0,1,4,0,0.000,0.000,0.111,0.000,0.111,0.080,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2016,삼성,5,3,1,0,0,2,0,0,1,0,-,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
1436,기본기록,2023,삼성,82,83,74,18,0,22,17,1,22,4,,0.243,,,,,,9,8,1,0,2,2,6,4,3,,,,,,,,,,,
1436,기본기록,2019,삼성,13,17,17,4,1,2,6,0,6,1,,0.235,,,,,,2,1,0,0,0,0,0,1,1,,,,,,,,,,,
1436,기본기록,2024,삼성,106,163,132,29,8,42,43,12,48,9,,0.220,,,,,,17,4,0,0,12,3,7,5,2,,,,,,,,,,,
1436,기본기록,2020,삼성,79,125,104,18,4,19,24,11,36,3,,0.173,,,,,,9,4,1,0,4,2,6,7,1,,,,,,,,,,,
1436,기본기록,2022,삼성,12,16,12,1,0,5,1,3,4,0,,0.083,,,,,,1,0,0,0,1,0,0,1,0,,,,,,,,,,,
1436,기본기록,2017,삼성,12,10,8,0,0,4,0,1,4,0,,0.000,,,,,,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
1436,기본기록,2016,삼성,5,3,1,0,0,2,0,0,1,0,,0.000,,,,,,0,0,0,0,0,0,2,0,0,,,,,,,,,,,
1436,세부기록,2023,삼성,,83,,,,,,,,,0.333,0.243,,,0.644,0.283,-,,,,,,,,,,1.2,26.5,0.04,0.135,-,5.73,2.24,5.87,9.60,-0.69,-4.79
1436,세부기록,2019,삼성,,17,,,,,,,,,0.300,0.235,,,0.706,0.298,-,,,,,,,,,,0.0,35.3,0.00,0.236,17.00,1.00,1.80,1.42,2.40,-0.29,-0.76
1436,세부기록,2024,삼성,,163,,,,,,,,,0.266,0.220,,,0.765,0.342,-,,,,,,,,,,7.4,29.4,0.25,0.212,16.50,20.19,4.66,20.20,9.71,0.69,-0.74
1436,세부기록,2020,삼성,,125,,,,,,,,,0.212,0.173,,,0.619,0.281,-,,,,,,,,,,8.8,28.8,0.31,0.173,26.00,8.92,2.41,8.52,4.21,0.10,-7.54
1436,세부기록,2022,삼성,,16,,,,,,,,,0.125,0.083,,,0.396,0.242,-,,,,,,,,,,18.8,25.0,0.75,0.000,-,0.51,1.15,0.53,5.15,0.01,-1.53
1436,세부기록,2017,삼성,,10,,,,,,,,,0.000,0.000,,,0.111,0.080,-,,,,,,,,,,10.0,40.0,0.25,0.000,-,0.08,0.23,-1.14,21.81,0.00,-2.42
1436,세부기록,2016,삼성,,3,,,,,,,,,-,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,33.3,0.00,0.000,-,0.00,0.00,-0.56,-,0.00,-0.95
