선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1436,메인기록,2024,삼성,23,67,57,10,2,7,8,5,24,0,0.250,0.175,0.284,0.298,0.582,0.274,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2019,삼성,2,7,7,1,0,0,0,0,5,0,0.500,0.143,0.143,0.143,0.286,0.131,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2023,삼성,21,29,25,3,1,5,3,2,9,1,0.125,0.120,0.179,0.240,0.419,0.187,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2020,삼성,16,45,38,4,1,4,3,4,14,0,0.130,0.105,0.190,0.211,0.401,0.189,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2017,삼성,1,2,2,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
1436,기본기록,2024,삼성,23,67,57,10,2,7,8,5,24,0,,0.175,,,,,,7,1,0,0,4,1,1,0,1,,,,,,,,,,,
1436,기본기록,2019,삼성,2,7,7,1,0,0,0,0,5,0,,0.143,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
1436,기본기록,2023,삼성,21,29,25,3,1,5,3,2,9,1,,0.120,,,,,,2,0,0,0,0,1,2,1,0,,,,,,,,,,,
1436,기본기록,2020,삼성,16,45,38,4,1,4,3,4,14,0,,0.105,,,,,,2,1,0,0,0,0,3,1,0,,,,,,,,,,,
1436,기본기록,2017,삼성,1,2,2,0,0,0,0,0,1,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1436,세부기록,2024,삼성,,67,,,,,,,,,0.250,0.175,,,0.582,0.274,-,,,,,,,,,,7.5,35.8,0.21,0.123,28.50,5.34,2.94,4.16,5.09,-0.42,-4.45
1436,세부기록,2019,삼성,,7,,,,,,,,,0.500,0.143,,,0.286,0.131,-,,,,,,,,,,0.0,71.4,0.00,0.000,-,0.14,0.64,-0.47,1.81,0.00,-1.37
1436,세부기록,2023,삼성,,29,,,,,,,,,0.125,0.120,,,0.419,0.187,-,,,,,,,,,,6.9,31.0,0.22,0.120,25.00,1.11,1.20,-0.48,5.86,0.18,-4.21
1436,세부기록,2020,삼성,,45,,,,,,,,,0.130,0.105,,,0.401,0.189,-,,,,,,,,,,8.9,31.1,0.29,0.106,38.00,1.65,1.17,-0.66,2.22,0.02,-6.44
1436,세부기록,2017,삼성,,2,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,50.0,0.00,0.000,-,0.00,0.00,-0.37,-,0.00,-0.63
