선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1436,메인기록,2024,삼성,65,198,165,51,16,42,46,16,55,4,0.361,0.309,0.397,0.661,1.058,0.445,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2019,삼성,7,23,22,6,1,2,6,1,7,0,0.357,0.273,0.304,0.500,0.804,0.347,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2023,삼성,49,74,67,17,0,14,14,3,13,3,0.309,0.254,0.292,0.373,0.665,0.298,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2020,삼성,46,125,107,22,7,18,22,11,30,0,0.211,0.206,0.295,0.467,0.762,0.330,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2022,삼성,3,8,6,1,0,2,0,2,2,0,0.250,0.167,0.375,0.167,0.542,0.296,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2017,삼성,5,4,4,0,0,2,0,0,3,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2016,삼성,2,4,2,0,0,1,0,0,2,0,-,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
1436,기본기록,2024,삼성,65,198,165,51,16,42,46,16,55,4,,0.309,,,,,,26,8,1,0,10,3,7,3,2,,,,,,,,,,,
1436,기본기록,2019,삼성,7,23,22,6,1,2,6,1,7,0,,0.273,,,,,,3,2,0,0,0,0,0,0,1,,,,,,,,,,,
1436,기본기록,2023,삼성,49,74,67,17,0,14,14,3,13,3,,0.254,,,,,,10,6,1,0,1,1,3,3,3,,,,,,,,,,,
1436,기본기록,2020,삼성,46,125,107,22,7,18,22,11,30,0,,0.206,,,,,,9,5,1,0,3,1,4,2,1,,,,,,,,,,,
1436,기본기록,2022,삼성,3,8,6,1,0,2,0,2,2,0,,0.167,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
1436,기본기록,2017,삼성,5,4,4,0,0,2,0,0,3,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1436,기본기록,2016,삼성,2,4,2,0,0,1,0,0,2,0,,0.000,,,,,,0,0,0,0,0,0,2,0,0,,,,,,,,,,,
1436,세부기록,2024,삼성,,198,,,,,,,,,0.361,0.309,,,1.058,0.445,-,,,,,,,,,,8.1,27.8,0.29,0.352,10.31,44.17,9.47,43.16,6.18,-0.11,17.72
1436,세부기록,2019,삼성,,23,,,,,,,,,0.357,0.273,,,0.804,0.347,-,,,,,,,,,,4.4,30.4,0.14,0.227,22.00,2.94,4.67,2.95,3.86,-0.45,-0.01
1436,세부기록,2023,삼성,,74,,,,,,,,,0.309,0.254,,,0.665,0.298,-,,,,,,,,,,4.0,17.6,0.23,0.119,-,5.91,2.70,6.21,7.13,-0.85,-3.30
1436,세부기록,2020,삼성,,125,,,,,,,,,0.211,0.206,,,0.762,0.330,-,,,,,,,,,,8.8,24.0,0.37,0.261,15.29,14.71,4.32,14.18,4.87,-0.40,-1.88
1436,세부기록,2022,삼성,,8,,,,,,,,,0.250,0.167,,,0.542,0.296,-,,,,,,,,,,25.0,25.0,1.00,0.000,-,0.57,3.08,0.66,5.15,0.01,-0.37
1436,세부기록,2017,삼성,,4,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,75.0,0.00,0.000,-,0.00,0.00,-0.75,-,0.00,-1.26
1436,세부기록,2016,삼성,,4,,,,,,,,,-,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,50.0,0.00,0.000,-,0.00,0.00,-0.75,-,0.00,-1.26
