선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1436,메인기록,2017,삼성,1,3,3,1,0,1,0,0,0,0,0.333,0.333,0.333,0.333,0.666,0.306,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2024,삼성,24,77,71,16,3,9,8,3,24,5,0.295,0.225,0.276,0.352,0.628,0.283,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2020,삼성,20,56,49,9,2,3,9,4,13,0,0.194,0.184,0.236,0.388,0.624,0.266,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2023,삼성,20,16,13,0,0,1,0,2,5,2,0.000,0.000,0.188,0.000,0.188,0.139,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2022,삼성,2,8,5,0,0,2,1,2,0,0,0.000,0.000,0.375,0.000,0.375,0.278,-,,,,,,,,,,,,,,,,,,,,
1436,기본기록,2017,삼성,1,3,3,1,0,1,0,0,0,0,,0.333,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
1436,기본기록,2024,삼성,24,77,71,16,3,9,8,3,24,5,,0.225,,,,,,13,0,0,0,2,0,1,0,1,,,,,,,,,,,
1436,기본기록,2020,삼성,20,56,49,9,2,3,9,4,13,0,,0.184,,,,,,3,4,0,0,0,2,3,3,0,,,,,,,,,,,
1436,기본기록,2023,삼성,20,16,13,0,0,1,0,2,5,2,,0.000,,,,,,0,0,0,0,1,0,0,0,1,,,,,,,,,,,
1436,기본기록,2022,삼성,2,8,5,0,0,2,1,2,0,0,,0.000,,,,,,0,0,0,0,1,0,0,0,0,,,,,,,,,,,
1436,세부기록,2017,삼성,,3,,,,,,,,,0.333,0.333,,,0.666,0.306,-,,,,,,,,,,0.0,0.0,-,0.000,-,0.33,4.50,0.27,6.81,0.00,-0.11
1436,세부기록,2024,삼성,,77,,,,,,,,,0.295,0.225,,,0.628,0.283,-,,,,,,,,,,3.9,31.2,0.12,0.127,23.67,7.64,3.62,5.45,6.35,0.42,-4.44
1436,세부기록,2020,삼성,,56,,,,,,,,,0.194,0.184,,,0.624,0.266,-,,,,,,,,,,7.1,23.2,0.31,0.204,24.50,3.86,2.26,3.08,-1.26,0.02,-4.11
1436,세부기록,2023,삼성,,16,,,,,,,,,0.000,0.000,,,0.188,0.139,-,,,,,,,,,,12.5,31.2,0.40,0.000,-,0.23,0.44,-0.97,9.96,-0.12,-3.02
1436,세부기록,2022,삼성,,8,,,,,,,,,0.000,0.000,,,0.375,0.278,-,,,,,,,,,,25.0,0.0,-,0.000,-,0.29,1.58,0.53,11.81,0.01,-0.50
