선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1436,메인기록,2020,삼성,5,10,8,2,0,1,0,1,3,1,0.400,0.250,0.400,0.250,0.650,0.334,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2024,삼성,2,5,5,0,0,0,0,0,4,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2023,삼성,1,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2017,삼성,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
1436,기본기록,2020,삼성,5,10,8,2,0,1,0,1,3,1,,0.250,,,,,,2,0,0,0,1,0,0,0,0,,,,,,,,,,,
1436,기본기록,2024,삼성,2,5,5,0,0,0,0,0,4,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1436,기본기록,2023,삼성,1,1,0,0,0,0,0,0,0,0,,-,,,,,,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
1436,기본기록,2017,삼성,1,0,0,0,0,0,0,0,0,0,,-,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1436,세부기록,2020,삼성,,10,,,,,,,,,0.400,0.250,,,0.650,0.334,-,,,,,,,,,,10.0,30.0,0.33,0.000,-,1.22,5.47,1.17,6.03,0.18,-0.12
1436,세부기록,2024,삼성,,5,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,80.0,0.00,0.000,-,0.00,0.00,-0.93,-,0.00,-1.58
1436,세부기록,2023,삼성,,1,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,0.0,0.0,-,-,-,0.00,0.00,-,-,0.00,-
1436,세부기록,2017,삼성,,0,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,0.00,-
