선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1436,메인기록,2023,삼성,58,46,41,14,0,22,16,0,9,1,0.412,0.341,0.326,0.512,0.838,0.356,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2019,삼성,8,10,10,3,1,2,6,0,4,0,0.400,0.300,0.300,0.700,1.000,0.414,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2024,삼성,89,92,74,21,5,37,37,5,29,2,0.372,0.284,0.378,0.541,0.919,0.397,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2020,삼성,59,73,56,8,1,13,18,8,19,0,0.184,0.143,0.286,0.286,0.572,0.273,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2022,삼성,7,9,7,1,0,5,1,1,2,0,0.200,0.143,0.333,0.143,0.476,0.269,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2017,삼성,9,6,5,0,0,3,0,0,2,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2016,삼성,5,1,0,0,0,2,0,0,0,0,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
1436,기본기록,2023,삼성,58,46,41,14,0,22,16,0,9,1,,0.341,,,,,,7,7,0,0,0,2,5,3,0,,,,,,,,,,,
1436,기본기록,2019,삼성,8,10,10,3,1,2,6,0,4,0,,0.300,,,,,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
1436,기본기록,2024,삼성,89,92,74,21,5,37,37,5,29,2,,0.284,,,,,,12,4,0,0,8,3,5,0,0,,,,,,,,,,,
1436,기본기록,2020,삼성,59,73,56,8,1,13,18,8,19,0,,0.143,,,,,,3,3,1,0,4,2,5,3,1,,,,,,,,,,,
1436,기본기록,2022,삼성,7,9,7,1,0,5,1,1,2,0,,0.143,,,,,,1,0,0,0,1,0,0,1,0,,,,,,,,,,,
1436,기본기록,2017,삼성,9,6,5,0,0,3,0,0,2,0,,0.000,,,,,,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
1436,기본기록,2016,삼성,5,1,0,0,0,2,0,0,0,0,,-,,,,,,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
1436,세부기록,2023,삼성,,46,,,,,,,,,0.412,0.341,,,0.838,0.356,-,,,,,,,,,,0.0,19.6,0.00,0.171,-,5.77,4.45,6.28,7.29,0.19,0.37
1436,세부기록,2019,삼성,,10,,,,,,,,,0.400,0.300,,,1.000,0.414,-,,,,,,,,,,0.0,40.0,0.00,0.400,10.00,2.10,8.10,1.90,4.31,0.00,0.61
1436,세부기록,2024,삼성,,92,,,,,,,,,0.372,0.284,,,0.919,0.397,-,,,,,,,,,,5.4,31.5,0.17,0.257,14.80,17.38,8.09,16.00,15.44,0.40,4.18
1436,세부기록,2020,삼성,,73,,,,,,,,,0.184,0.143,,,0.572,0.273,-,,,,,,,,,,11.0,26.0,0.42,0.143,56.00,4.76,2.25,4.48,7.24,-0.42,-4.90
1436,세부기록,2022,삼성,,9,,,,,,,,,0.200,0.143,,,0.476,0.269,-,,,,,,,,,,11.1,22.2,0.50,0.000,-,0.34,1.30,0.52,18.81,0.01,-0.64
1436,세부기록,2017,삼성,,6,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,33.3,0.00,0.000,-,0.00,0.00,-1.12,-,0.00,-1.89
1436,세부기록,2016,삼성,,1,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,0.0,0.0,-,-,-,0.00,0.00,-,-,0.00,-
