선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1436,메인기록,2019,삼성,16,46,43,11,2,2,7,2,16,1,0.360,0.256,0.304,0.442,0.746,0.328,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2016,삼성,5,6,4,1,0,0,0,0,3,0,1.000,0.250,0.250,0.250,0.500,0.230,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2024,삼성,117,355,302,73,22,34,57,31,109,4,0.293,0.242,0.339,0.500,0.839,0.365,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2023,삼성,79,162,145,30,1,8,18,8,42,2,0.279,0.207,0.259,0.310,0.569,0.259,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2020,삼성,88,245,216,39,10,16,30,18,64,3,0.201,0.181,0.257,0.361,0.618,0.275,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2017,삼성,13,20,17,2,0,1,0,1,9,0,0.250,0.118,0.211,0.118,0.329,0.176,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2022,삼성,13,34,27,2,0,4,1,5,8,0,0.105,0.074,0.265,0.074,0.339,0.206,-,,,,,,,,,,,,,,,,,,,,
1436,기본기록,2019,삼성,16,46,43,11,2,2,7,2,16,1,,0.256,,,,,,7,2,0,0,1,0,0,1,1,,,,,,,,,,,
1436,기본기록,2016,삼성,5,6,4,1,0,0,0,0,3,0,,0.250,,,,,,1,0,0,0,0,0,2,0,0,,,,,,,,,,,
1436,기본기록,2024,삼성,117,355,302,73,22,34,57,31,109,4,,0.242,,,,,,40,10,1,0,15,3,7,5,1,,,,,,,,,,,
1436,기본기록,2023,삼성,79,162,145,30,1,8,18,8,42,2,,0.207,,,,,,18,10,1,0,3,2,6,4,0,,,,,,,,,,,
1436,기본기록,2020,삼성,88,245,216,39,10,16,30,18,64,3,,0.181,,,,,,21,7,1,0,5,2,6,7,0,,,,,,,,,,,
1436,기본기록,2017,삼성,13,20,17,2,0,1,0,1,9,0,,0.118,,,,,,2,0,0,0,1,0,1,0,0,,,,,,,,,,,
1436,기본기록,2022,삼성,13,34,27,2,0,4,1,5,8,0,,0.074,,,,,,2,0,0,0,2,0,0,1,0,,,,,,,,,,,
1436,세부기록,2019,삼성,,46,,,,,,,,,0.360,0.256,,,0.746,0.328,-,,,,,,,,,,4.4,34.8,0.12,0.186,21.50,5.30,4.21,5.14,1.56,-0.27,-0.77
1436,세부기록,2016,삼성,,6,,,,,,,,,1.000,0.250,,,0.500,0.230,-,,,,,,,,,,0.0,50.0,0.00,0.000,-,0.34,1.84,0.13,1.81,0.00,-0.64
1436,세부기록,2024,삼성,,355,,,,,,,,,0.293,0.242,,,0.839,0.365,-,,,,,,,,,,8.7,30.7,0.28,0.258,13.73,53.69,5.99,51.61,3.43,0.45,6.00
1436,세부기록,2023,삼성,,162,,,,,,,,,0.279,0.207,,,0.569,0.259,-,,,,,,,,,,4.9,25.9,0.19,0.103,145.00,11.88,2.57,7.94,3.51,0.42,-12.88
1436,세부기록,2020,삼성,,245,,,,,,,,,0.201,0.181,,,0.618,0.275,-,,,,,,,,,,7.4,26.1,0.28,0.180,21.60,19.90,2.83,15.54,2.69,0.62,-15.94
1436,세부기록,2017,삼성,,20,,,,,,,,,0.250,0.118,,,0.329,0.176,-,,,,,,,,,,5.0,45.0,0.11,0.000,-,0.61,1.03,-0.54,4.31,0.01,-3.11
1436,세부기록,2022,삼성,,34,,,,,,,,,0.105,0.074,,,0.339,0.206,-,,,,,,,,,,14.7,23.5,0.62,0.000,-,0.90,0.93,0.02,3.71,0.03,-4.35
