선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
871,메인기록,2019,삼성,4,8,8,3,0,1,0,0,3,0,0.600,0.375,0.375,0.500,0.875,0.388,-,,,,,,,,,,,,,,,,,,,,
871,메인기록,2021,삼성,7,19,16,5,1,2,1,1,4,0,0.364,0.313,0.389,0.563,0.952,0.416,-,,,,,,,,,,,,,,,,,,,,
871,메인기록,2020,삼성,4,11,10,2,0,1,0,1,3,0,0.286,0.200,0.273,0.200,0.473,0.233,-,,,,,,,,,,,,,,,,,,,,
871,메인기록,2017,삼성,2,6,6,0,0,0,0,0,3,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
871,메인기록,2024,삼성,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
871,기본기록,2019,삼성,4,8,8,3,0,1,0,0,3,0,,0.375,,,,,,2,1,0,0,0,0,0,0,0,,,,,,,,,,,
871,기본기록,2021,삼성,7,19,16,5,1,2,1,1,4,0,,0.313,,,,,,3,1,0,0,1,0,1,0,0,,,,,,,,,,,
871,기본기록,2020,삼성,4,11,10,2,0,1,0,1,3,0,,0.200,,,,,,2,0,0,0,0,0,0,0,0,,,,,,,,,,,
871,기본기록,2017,삼성,2,6,6,0,0,0,0,0,3,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
871,기본기록,2024,삼성,1,0,0,0,0,0,0,0,0,0,,-,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
871,세부기록,2019,삼성,,8,,,,,,,,,0.600,0.375,,,0.875,0.388,-,,,,,,,,,,0.0,37.5,0.00,0.125,-,1.50,8.10,1.33,3.48,0.01,0.30
871,세부기록,2021,삼성,,19,,,,,,,,,0.364,0.313,,,0.952,0.416,-,,,,,,,,,,5.3,21.0,0.25,0.250,16.00,3.70,8.32,3.63,3.06,0.01,1.19
871,세부기록,2020,삼성,,11,,,,,,,,,0.286,0.200,,,0.473,0.233,-,,,,,,,,,,9.1,27.3,0.33,0.000,-,0.62,2.08,0.27,3.48,0.01,-1.14
871,세부기록,2017,삼성,,6,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,50.0,0.00,0.000,-,0.00,0.00,-1.12,-,0.00,-1.89
871,세부기록,2024,삼성,,0,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,0.00,-
