선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
871,메인기록,2021,삼성,5,9,9,3,0,1,2,0,0,0,0.333,0.333,0.333,0.444,0.777,0.345,-,,,,,,,,,,,,,,,,,,,,
871,메인기록,2019,삼성,4,5,5,1,0,0,0,0,3,0,0.500,0.200,0.200,0.200,0.400,0.184,-,,,,,,,,,,,,,,,,,,,,
871,메인기록,2017,삼성,3,5,5,1,0,0,1,0,0,0,0.200,0.200,0.200,0.200,0.400,0.184,-,,,,,,,,,,,,,,,,,,,,
871,메인기록,2020,삼성,3,4,4,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
871,기본기록,2021,삼성,5,9,9,3,0,1,2,0,0,0,,0.333,,,,,,2,1,0,0,0,0,0,0,0,,,,,,,,,,,
871,기본기록,2019,삼성,4,5,5,1,0,0,0,0,3,0,,0.200,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
871,기본기록,2017,삼성,3,5,5,1,0,0,1,0,0,0,,0.200,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
871,기본기록,2020,삼성,3,4,4,0,0,0,0,0,0,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
871,세부기록,2021,삼성,,9,,,,,,,,,0.333,0.333,,,0.777,0.345,-,,,,,,,,,,0.0,0.0,-,0.111,-,1.33,6.00,1.14,3.48,0.01,-0.02
871,세부기록,2019,삼성,,5,,,,,,,,,0.500,0.200,,,0.400,0.184,-,,,,,,,,,,0.0,60.0,0.00,0.000,-,0.20,1.35,-0.10,1.81,0.00,-0.74
871,세부기록,2017,삼성,,5,,,,,,,,,0.200,0.200,,,0.400,0.184,-,,,,,,,,,,0.0,0.0,-,0.000,-,0.20,1.35,-0.10,1.81,0.00,-0.74
871,세부기록,2020,삼성,,4,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,0.0,-,0.000,-,0.00,0.00,-0.75,-,0.00,-1.26
