선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
478,메인기록,2019,삼성,8,38,35,11,2,6,9,1,1,0,0.265,0.314,0.316,0.543,0.859,0.358,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2018,삼성,6,22,19,5,0,2,0,3,2,0,0.294,0.263,0.364,0.263,0.627,0.308,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2024,삼성,5,4,3,0,0,0,0,1,2,0,0.000,0.000,0.250,0.000,0.250,0.181,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2017,삼성,1,4,3,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
478,기본기록,2019,삼성,8,38,35,11,2,6,9,1,1,0,,0.314,,,,,,7,2,0,0,0,2,2,1,1,,,,,,,,,,,
478,기본기록,2018,삼성,6,22,19,5,0,2,0,3,2,0,,0.263,,,,,,5,0,0,0,0,0,0,0,1,,,,,,,,,,,
478,기본기록,2024,삼성,5,4,3,0,0,0,0,1,2,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,기본기록,2017,삼성,1,4,3,0,0,0,0,0,0,0,,0.000,,,,,,0,0,0,0,0,0,1,1,0,,,,,,,,,,,
478,세부기록,2019,삼성,,38,,,,,,,,,0.265,0.314,,,0.859,0.358,-,,,,,,,,,,2.6,2.6,1.00,0.229,17.50,5.34,5.15,5.27,3.36,-0.44,0.38
478,세부기록,2018,삼성,,22,,,,,,,,,0.294,0.263,,,0.627,0.308,-,,,,,,,,,,13.6,9.1,1.50,0.000,-,1.84,3.31,2.04,3.86,-0.44,-0.79
478,세부기록,2024,삼성,,4,,,,,,,,,0.000,0.000,,,0.250,0.181,-,,,,,,,,,,25.0,50.0,0.50,0.000,-,0.07,0.59,-0.09,1.81,0.00,-0.60
478,세부기록,2017,삼성,,4,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,0.0,-,0.000,-,-0.13,-0.70,-0.75,-,0.00,-1.26
