선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
478,메인기록,2020,삼성,4,8,5,2,0,1,1,3,1,0,0.500,0.400,0.625,0.400,1.025,0.501,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2019,삼성,1,5,3,1,0,1,1,1,0,0,0.250,0.333,0.400,0.667,1.067,0.398,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2017,삼성,4,21,16,5,1,3,3,4,3,0,0.308,0.313,0.429,0.500,0.929,0.406,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2021,삼성,8,27,26,6,0,1,0,1,3,1,0.261,0.231,0.259,0.269,0.528,0.244,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2018,삼성,3,13,11,2,0,0,0,1,1,0,0.200,0.182,0.250,0.273,0.523,0.243,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2014,삼성,2,3,3,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2024,삼성,2,2,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2022,삼성,1,1,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
478,기본기록,2020,삼성,4,8,5,2,0,1,1,3,1,0,,0.400,,,,,,2,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,기본기록,2019,삼성,1,5,3,1,0,1,1,1,0,0,,0.333,,,,,,0,1,0,0,0,1,1,0,1,,,,,,,,,,,
478,기본기록,2017,삼성,4,21,16,5,1,3,3,4,3,0,,0.313,,,,,,4,0,0,0,0,1,1,0,0,,,,,,,,,,,
478,기본기록,2021,삼성,8,27,26,6,0,1,0,1,3,1,,0.231,,,,,,5,1,0,0,0,0,0,1,0,,,,,,,,,,,
478,기본기록,2018,삼성,3,13,11,2,0,0,0,1,1,0,,0.182,,,,,,1,1,0,0,0,0,1,2,0,,,,,,,,,,,
478,기본기록,2014,삼성,2,3,3,0,0,0,0,0,0,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,기본기록,2024,삼성,2,2,2,0,0,0,0,0,0,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,기본기록,2022,삼성,1,1,1,0,0,0,0,0,0,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,세부기록,2020,삼성,,8,,,,,,,,,0.500,0.400,,,1.025,0.501,-,,,,,,,,,,37.5,12.5,3.00,0.000,-,1.74,15.64,2.15,2.81,0.01,1.12
478,세부기록,2019,삼성,,5,,,,,,,,,0.250,0.333,,,1.067,0.398,-,,,,,,,,,,20.0,0.0,-,0.334,-,0.56,3.75,0.88,6.96,-0.46,0.23
478,세부기록,2017,삼성,,21,,,,,,,,,0.308,0.313,,,0.929,0.406,-,,,,,,,,,,19.0,14.3,1.33,0.187,16.00,4.10,9.22,3.83,3.06,0.02,1.13
478,세부기록,2021,삼성,,27,,,,,,,,,0.261,0.231,,,0.528,0.244,-,,,,,,,,,,3.7,11.1,0.33,0.038,-,1.73,2.22,0.94,2.24,0.18,-2.53
478,세부기록,2018,삼성,,13,,,,,,,,,0.200,0.182,,,0.523,0.243,-,,,,,,,,,,7.7,7.7,1.00,0.091,-,0.29,0.65,0.44,-6.19,0.01,-1.23
478,세부기록,2014,삼성,,3,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,0.0,-,0.000,-,0.00,0.00,-0.56,-,0.00,-0.95
478,세부기록,2024,삼성,,2,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,0.0,-,0.000,-,0.00,0.00,-0.37,-,0.00,-0.63
478,세부기록,2022,삼성,,1,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,0.0,-,0.000,-,0.00,0.00,-0.19,-,0.00,-0.32
