선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1508,메인기록,2023,삼성,10,7,6,2,0,3,0,1,1,2,0.400,0.333,0.429,0.333,0.762,0.366,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2021,삼성,2,4,4,1,0,1,0,0,1,0,0.333,0.250,0.250,0.250,0.500,0.230,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2017,삼성,11,7,7,1,1,1,2,0,2,0,0.000,0.143,0.143,0.571,0.714,0.279,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2022,삼성,4,0,0,0,0,1,0,0,0,2,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
1508,기본기록,2023,삼성,10,7,6,2,0,3,0,1,1,2,,0.333,,,,,,2,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,기본기록,2021,삼성,2,4,4,1,0,1,0,0,1,0,,0.250,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,기본기록,2017,삼성,11,7,7,1,1,1,2,0,2,0,,0.143,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,기본기록,2022,삼성,4,0,0,0,0,1,0,0,0,2,,-,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,세부기록,2023,삼성,,7,,,,,,,,,0.400,0.333,,,0.762,0.366,-,,,,,,,,,,14.3,14.3,1.00,0.000,-,1.41,9.55,1.02,9.66,0.34,0.12
1508,세부기록,2021,삼성,,4,,,,,,,,,0.333,0.250,,,0.500,0.230,-,,,,,,,,,,0.0,25.0,0.00,0.000,-,0.25,2.25,0.09,6.81,0.00,-0.43
1508,세부기록,2017,삼성,,7,,,,,,,,,0.000,0.143,,,0.714,0.279,-,,,,,,,,,,0.0,28.6,0.00,0.428,7.00,0.57,2.57,0.47,-,0.00,-0.43
1508,세부기록,2022,삼성,,0,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,0.33,-
