선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1508,메인기록,2023,삼성,82,187,168,53,2,29,26,9,24,14,0.349,0.315,0.353,0.423,0.776,0.349,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2024,삼성,26,67,58,15,0,12,5,5,11,2,0.313,0.259,0.323,0.328,0.651,0.301,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2020,삼성,5,5,4,1,0,1,0,0,1,0,0.333,0.250,0.400,0.500,0.900,0.409,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2021,삼성,17,14,13,3,0,6,2,0,2,0,0.250,0.231,0.214,0.231,0.445,0.197,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2022,삼성,35,34,29,6,1,12,2,3,6,9,0.227,0.207,0.303,0.379,0.682,0.309,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2017,삼성,11,9,7,0,0,2,0,2,6,0,0.000,0.000,0.222,0.000,0.222,0.161,-,,,,,,,,,,,,,,,,,,,,
1508,메인기록,2018,삼성,1,2,2,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
1508,기본기록,2023,삼성,82,187,168,53,2,29,26,9,24,14,,0.315,,,,,,44,2,5,0,3,4,6,0,2,,,,,,,,,,,
1508,기본기록,2024,삼성,26,67,58,15,0,12,5,5,11,2,,0.259,,,,,,11,4,0,0,1,1,3,1,1,,,,,,,,,,,
1508,기본기록,2020,삼성,5,5,4,1,0,1,0,0,1,0,,0.250,,,,,,0,1,0,0,1,0,0,0,0,,,,,,,,,,,
1508,기본기록,2021,삼성,17,14,13,3,0,6,2,0,2,0,,0.231,,,,,,3,0,0,0,0,1,1,0,0,,,,,,,,,,,
1508,기본기록,2022,삼성,35,34,29,6,1,12,2,3,6,9,,0.207,,,,,,3,2,0,0,1,0,1,0,0,,,,,,,,,,,
1508,기본기록,2017,삼성,11,9,7,0,0,2,0,2,6,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,기본기록,2018,삼성,1,2,2,0,0,0,0,0,1,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,세부기록,2023,삼성,,187,,,,,,,,,0.349,0.315,,,0.776,0.349,-,,,,,,,,,,4.8,12.8,0.38,0.108,84.00,28.63,6.28,24.41,10.47,1.56,0.38
1508,세부기록,2024,삼성,,67,,,,,,,,,0.313,0.259,,,0.651,0.301,-,,,,,,,,,,7.5,16.4,0.46,0.069,-,6.57,3.69,5.82,5.61,-0.08,-2.79
1508,세부기록,2020,삼성,,5,,,,,,,,,0.333,0.250,,,0.900,0.409,-,,,,,,,,,,0.0,20.0,0.00,0.250,-,0.90,8.14,0.92,-,0.00,0.28
1508,세부기록,2021,삼성,,14,,,,,,,,,0.250,0.231,,,0.445,0.197,-,,,,,,,,,,0.0,14.3,0.00,0.000,-,0.75,1.85,-0.11,11.81,0.01,-1.91
1508,세부기록,2022,삼성,,34,,,,,,,,,0.227,0.207,,,0.682,0.309,-,,,,,,,,,,8.8,17.6,0.50,0.172,29.00,5.07,5.70,3.20,14.20,1.52,-1.17
1508,세부기록,2017,삼성,,9,,,,,,,,,0.000,0.000,,,0.222,0.161,-,,,,,,,,,,22.2,66.7,0.33,0.000,-,0.12,0.45,-0.36,6.81,0.01,-1.52
1508,세부기록,2018,삼성,,2,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,50.0,0.00,0.000,-,0.00,0.00,-0.37,-,0.00,-0.63
