player_id,season,team,games,plate_appearances,at_bats,hits,home_runs,runs,rbis,walks,strikeouts,stolen_bases,singles,doubles,triples,intentional_walks,hit_by_pitch,sacrifice_flies,sacrifice_bunts,gidp,caught_stealing,babip,avg,obp,slg,ops,woba,war,bb_pct,k_pct,bb_k_ratio,iso,ab_hr_ratio,rc,rc27,wrc,spd,wsb,wraa
738,2018,삼성,94.0,96,89.0,30.0,5.0,8.0,12.0,6.0,19.0,0.0,22.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.385,0.337,,,0.924,0.405,-,6.2,19.8,0.32,0.202,17.80,17.13,7.34,17.45,-0.15,0.08,5.11
