player_id,season,team,category,subcategory,games,plate_appearances,at_bats,hits,home_runs,runs,rbis,walks,strikeouts,stolen_bases,singles,doubles,triples,intentional_walks,hit_by_pitch,sacrifice_flies,sacrifice_bunts,gidp,caught_stealing,babip,avg,obp,slg,ops,woba,war,bb_pct,k_pct,bb_k_ratio,iso,ab_hr_ratio,rc,rc27,wrc,spd,wsb,wraa
2267,2024,삼성,month,9-9,16.0,29,23.0,4.0,0.0,5.0,2.0,5.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.267,0.174,,,0.582,0.289,-,17.2,27.6,0.62,0.087,-,2.43,3.28,2.19,11.26,0.02,-1.54
2267,2024,삼성,opponent,team01,2.0,4,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,,,1.417,0.641,-,25.0,25.0,1.0,0.0,-,1.7,45.77,1.58,3.48,0.01,1.07
2267,2024,삼성,opponent,team03,3.0,5,5.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,,,0.8,0.34,-,0.0,0.0,-,0.4,-,0.6,4.05,0.61,-,0.0,-0.03
2267,2024,삼성,opponent,team04,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-,0.0,0.0,-,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
2267,2024,삼성,opponent,team05,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,,,0.0,0.0,-,0.0,100.0,0.0,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
2267,2024,삼성,opponent,team07,2.0,4,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,,,0.25,0.181,-,25.0,75.0,0.33,0.0,-,0.07,0.59,-0.09,-,0.0,-0.6
2267,2024,삼성,opponent,team08,2.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,,,-,0.724,-,100.0,0.0,-,-,-,0.26,-,0.47,-,0.0,0.34
2267,2024,삼성,opponent,team09,2.0,6,5.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333,0.2,,,0.4,0.184,-,0.0,33.3,0.0,0.0,-,0.25,1.37,-0.12,6.81,0.0,-0.89
2267,2024,삼성,outcount,0-0,8.0,9,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.125,0.091,-,11.1,11.1,1.0,0.0,-,0.09,0.29,-0.94,1.81,0.0,-2.1
2267,2024,삼성,outcount,1-1,7.0,9,7.0,2.0,0.0,2.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.286,,,0.73,0.365,-,22.2,44.4,0.5,0.0,-,1.12,6.05,1.31,4.31,0.01,0.15
2267,2024,삼성,outcount,2-2,9.0,11,9.0,2.0,0.0,3.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.222,,,0.808,0.37,-,18.2,27.3,0.67,0.222,-,1.64,6.34,1.64,22.23,0.01,0.23
2267,2024,삼성,pitchside,left,8.0,13,10.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.167,0.1,,,0.55,0.262,-,15.4,30.8,0.5,0.2,-,0.93,2.52,0.67,20.15,0.01,-1.0
2267,2024,삼성,pitchside,right,10.0,13,10.0,2.0,0.0,3.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.2,,,0.585,0.309,-,23.1,30.8,0.75,0.0,-,1.07,3.61,1.22,4.81,0.01,-0.45
2267,2024,삼성,pitchside,unknown,3.0,3,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,,,0.666,0.306,-,0.0,0.0,-,0.0,-,0.33,4.5,0.27,6.81,0.0,-0.11
2267,2024,삼성,total,,16.0,29,23.0,4.0,0.0,5.0,2.0,5.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.267,0.174,,,0.582,0.288,-0.04,17.2,27.6,0.62,0.087,-,2.43,3.28,2.34,11.26,0.02,-1.58
2267,2024,삼성,weekday,0-0,1.0,1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-,0.0,0.0,-,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
2267,2024,삼성,weekday,1-1,3.0,3,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-,0.0,33.3,0.0,0.0,-,0.0,0.0,-0.56,-,0.0,-0.95
2267,2024,삼성,weekday,2-2,3.0,5,3.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,,,1.467,0.657,-,40.0,20.0,2.0,0.0,-,2.02,54.43,2.05,3.06,0.01,1.41
2267,2024,삼성,weekday,3-3,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-
2267,2024,삼성,weekday,4-4,1.0,4,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.25,,,0.5,0.23,-,0.0,25.0,0.0,0.0,-,0.25,2.25,0.09,6.81,0.0,-0.43
2267,2024,삼성,weekday,5-5,3.0,8,5.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.375,0.272,-,37.5,37.5,1.0,0.0,-,0.29,1.58,0.48,3.48,0.01,-0.55
2267,2024,삼성,weekday,6-6,4.0,8,8.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.125,,,0.5,0.213,-,0.0,25.0,0.0,0.25,-,0.38,1.45,0.05,-,0.0,-0.98
2267,2024,삼성,winlose,lose,8.0,16,13.0,1.0,0.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.077,,,0.481,0.242,-,18.8,25.0,0.75,0.154,-,0.95,2.13,0.53,16.68,0.01,-1.52
2267,2024,삼성,winlose,win,8.0,13,10.0,3.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.3,,,0.717,0.35,-,15.4,30.8,0.5,0.0,-,1.55,5.24,1.71,3.81,0.01,0.04
