player_id,season,team,games,plate_appearances,at_bats,hits,home_runs,runs,rbis,walks,strikeouts,stolen_bases,singles,doubles,triples,intentional_walks,hit_by_pitch,sacrifice_flies,sacrifice_bunts,gidp,caught_stealing,babip,avg,obp,slg,ops,woba,war,bb_pct,k_pct,bb_k_ratio,iso,ab_hr_ratio,rc,rc27,wrc,spd,wsb,wraa
1754,2024,삼성,133.0,199,167.0,47.0,3.0,102.0,36.0,17.0,15.0,42.0,36.0,5.0,3.0,2.0,2.0,1.0,13.0,5.0,4.0,0.293,0.281,,,0.754,0.34,-,8.5,7.5,1.13,0.12,55.67,28.65,5.45,24.23,15.51,5.29,-1.33
