선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1754,메인기록,2024,삼성,125,347,303,102,2,66,29,34,24,34,0.360,0.337,0.408,0.413,0.821,0.377,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2023,삼성,83,225,188,56,1,39,12,30,22,7,0.333,0.298,0.400,0.356,0.756,0.358,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2022,삼성,102,302,253,72,0,44,15,35,42,14,0.340,0.285,0.370,0.344,0.714,0.336,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2020,삼성,100,213,188,47,1,32,10,17,29,17,0.288,0.250,0.316,0.298,0.614,0.288,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2021,삼성,98,242,213,52,0,34,13,23,24,17,0.274,0.244,0.316,0.263,0.579,0.278,-,,,,,,,,,,,,,,,,,,,,
1754,기본기록,2024,삼성,125,347,303,102,2,66,29,34,24,34,,0.337,,,,,,86,11,3,1,3,1,7,4,3,,,,,,,,,,,
1754,기본기록,2023,삼성,83,225,188,56,1,39,12,30,22,7,,0.298,,,,,,49,4,2,0,2,0,5,0,1,,,,,,,,,,,
1754,기본기록,2022,삼성,102,302,253,72,0,44,15,35,42,14,,0.285,,,,,,62,5,5,0,0,1,13,1,2,,,,,,,,,,,
1754,기본기록,2020,삼성,100,213,188,47,1,32,10,17,29,17,,0.250,,,,,,41,4,1,0,2,2,6,1,3,,,,,,,,,,,
1754,기본기록,2021,삼성,98,242,213,52,0,34,13,23,24,17,,0.244,,,,,,48,4,0,0,0,1,6,0,3,,,,,,,,,,,
1754,세부기록,2024,삼성,,347,,,,,,,,,0.360,0.337,,,0.821,0.377,-,,,,,,,,,,9.8,6.9,1.42,0.076,151.50,59.22,7.44,54.12,8.00,4.62,9.54
1754,세부기록,2023,삼성,,225,,,,,,,,,0.333,0.298,,,0.756,0.358,-,,,,,,,,,,13.3,9.8,1.36,0.058,188.00,31.54,6.17,31.16,7.17,0.93,2.26
1754,세부기록,2022,삼성,,302,,,,,,,,,0.340,0.285,,,0.714,0.336,-,,,,,,,,,,11.6,13.9,0.83,0.059,-,38.06,5.22,35.87,8.45,1.68,-2.93
1754,세부기록,2020,삼성,,213,,,,,,,,,0.288,0.250,,,0.614,0.288,-,,,,,,,,,,8.0,13.6,0.59,0.048,188.00,21.22,3.79,16.04,7.63,1.61,-11.33
1754,세부기록,2021,삼성,,242,,,,,,,,,0.274,0.244,,,0.579,0.278,-,,,,,,,,,,9.5,9.9,0.96,0.019,-,22.00,3.49,15.89,6.85,1.64,-15.20
