선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1754,메인기록,2024,삼성,24,102,88,28,1,16,11,11,7,9,0.338,0.318,0.406,0.409,0.815,0.377,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2021,삼성,20,53,48,14,0,7,5,4,3,5,0.311,0.292,0.346,0.354,0.700,0.323,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2023,삼성,23,92,80,23,0,17,3,10,12,1,0.338,0.288,0.380,0.288,0.668,0.325,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2022,삼성,23,86,71,18,0,14,3,11,14,6,0.316,0.254,0.354,0.310,0.664,0.318,-,,,,,,,,,,,,,,,,,,,,
1754,기본기록,2024,삼성,24,102,88,28,1,16,11,11,7,9,,0.318,,,,,,22,5,0,0,2,0,1,1,0,,,,,,,,,,,
1754,기본기록,2021,삼성,20,53,48,14,0,7,5,4,3,5,,0.292,,,,,,11,3,0,0,0,0,1,0,1,,,,,,,,,,,
1754,기본기록,2023,삼성,23,92,80,23,0,17,3,10,12,1,,0.288,,,,,,23,0,0,0,2,0,0,0,0,,,,,,,,,,,
1754,기본기록,2022,삼성,23,86,71,18,0,14,3,11,14,6,,0.254,,,,,,16,0,2,0,0,0,4,0,0,,,,,,,,,,,
1754,세부기록,2024,삼성,,102,,,,,,,,,0.338,0.318,,,0.815,0.377,-,,,,,,,,,,10.8,6.9,1.57,0.091,88.00,17.48,7.61,15.85,6.13,1.60,2.75
1754,세부기록,2021,삼성,,53,,,,,,,,,0.311,0.292,,,0.700,0.323,-,,,,,,,,,,7.6,5.7,1.33,0.062,-,6.79,5.09,5.67,6.31,0.41,-1.14
1754,세부기록,2023,삼성,,92,,,,,,,,,0.338,0.288,,,0.668,0.325,-,,,,,,,,,,10.9,13.0,0.83,0.000,-,10.13,4.80,10.02,5.32,0.27,-1.80
1754,세부기록,2022,삼성,,86,,,,,,,,,0.316,0.254,,,0.664,0.318,-,,,,,,,,,,12.8,16.3,0.79,0.056,-,10.14,4.80,8.79,10.14,1.08,-2.26
