선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1754,메인기록,2023,삼성,59,202,170,43,1,23,6,26,20,6,0.282,0.253,0.362,0.282,0.644,0.314,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2024,삼성,59,203,182,44,0,28,5,16,19,14,0.270,0.242,0.313,0.269,0.582,0.277,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2020,삼성,69,159,148,34,0,20,1,9,21,11,0.268,0.230,0.283,0.264,0.547,0.259,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2022,삼성,55,196,172,39,0,20,9,17,41,13,0.295,0.227,0.298,0.273,0.571,0.272,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2021,삼성,45,113,100,20,0,11,4,9,15,10,0.233,0.200,0.264,0.220,0.484,0.233,-,,,,,,,,,,,,,,,,,,,,
1754,기본기록,2023,삼성,59,202,170,43,1,23,6,26,20,6,,0.253,,,,,,40,2,0,0,3,0,3,1,0,,,,,,,,,,,
1754,기본기록,2024,삼성,59,203,182,44,0,28,5,16,19,14,,0.242,,,,,,39,5,0,1,3,0,2,4,2,,,,,,,,,,,
1754,기본기록,2020,삼성,69,159,148,34,0,20,1,9,21,11,,0.230,,,,,,30,3,1,0,2,0,0,1,0,,,,,,,,,,,
1754,기본기록,2022,삼성,55,196,172,39,0,20,9,17,41,13,,0.227,,,,,,34,2,3,0,1,1,6,0,2,,,,,,,,,,,
1754,기본기록,2021,삼성,45,113,100,20,0,11,4,9,15,10,,0.200,,,,,,18,2,0,0,0,1,4,0,1,,,,,,,,,,,
1754,세부기록,2023,삼성,,202,,,,,,,,,0.282,0.253,,,0.644,0.314,-,,,,,,,,,,12.9,9.9,1.30,0.029,170.00,21.17,4.36,19.85,5.14,1.19,-6.11
1754,세부기록,2024,삼성,,203,,,,,,,,,0.270,0.242,,,0.582,0.277,-,,,,,,,,,,7.9,9.4,0.84,0.027,-,17.41,3.22,13.16,6.09,1.57,-12.92
1754,세부기록,2020,삼성,,159,,,,,,,,,0.268,0.230,,,0.547,0.259,-,,,,,,,,,,5.7,13.2,0.43,0.034,-,13.17,3.09,7.69,7.60,1.95,-12.74
1754,세부기록,2022,삼성,,196,,,,,,,,,0.295,0.227,,,0.571,0.272,-,,,,,,,,,,8.7,20.9,0.42,0.046,-,17.27,3.31,11.86,8.65,1.39,-13.32
1754,세부기록,2021,삼성,,113,,,,,,,,,0.233,0.200,,,0.484,0.233,-,,,,,,,,,,8.0,13.3,0.60,0.020,-,7.84,2.49,2.79,6.71,1.28,-11.73
