선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1754,메인기록,2021,삼성,35,42,38,12,1,9,6,2,2,0,0.314,0.316,0.350,0.395,0.745,0.338,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2024,삼성,68,145,114,32,0,26,5,22,11,6,0.311,0.281,0.414,0.307,0.721,0.354,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2023,삼성,57,97,75,19,0,14,6,15,13,2,0.306,0.253,0.417,0.253,0.670,0.344,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2022,삼성,49,85,71,17,0,10,9,6,17,5,0.309,0.239,0.313,0.254,0.567,0.273,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2020,삼성,31,40,36,7,0,5,3,4,8,2,0.250,0.194,0.275,0.222,0.497,0.242,-,,,,,,,,,,,,,,,,,,,,
1754,기본기록,2021,삼성,35,42,38,12,1,9,6,2,2,0,,0.316,,,,,,11,0,0,0,0,0,2,0,0,,,,,,,,,,,
1754,기본기록,2024,삼성,68,145,114,32,0,26,5,22,11,6,,0.281,,,,,,29,3,0,0,4,0,5,1,1,,,,,,,,,,,
1754,기본기록,2023,삼성,57,97,75,19,0,14,6,15,13,2,,0.253,,,,,,19,0,0,0,6,0,1,0,0,,,,,,,,,,,
1754,기본기록,2022,삼성,49,85,71,17,0,10,9,6,17,5,,0.239,,,,,,16,1,0,0,2,1,6,1,1,,,,,,,,,,,
1754,기본기록,2020,삼성,31,40,36,7,0,5,3,4,8,2,,0.194,,,,,,6,1,0,0,0,0,0,0,1,,,,,,,,,,,
1754,세부기록,2021,삼성,,42,,,,,,,,,0.314,0.316,,,0.745,0.338,-,,,,,,,,,,4.8,4.8,1.00,0.079,38.00,5.52,5.32,5.05,4.89,0.04,-0.35
1754,세부기록,2024,삼성,,145,,,,,,,,,0.311,0.281,,,0.721,0.354,-,,,,,,,,,,15.2,7.6,2.00,0.026,-,18.34,5.56,19.51,5.90,0.69,0.88
1754,세부기록,2023,삼성,,97,,,,,,,,,0.306,0.253,,,0.670,0.344,-,,,,,,,,,,15.5,13.4,1.15,0.000,-,10.73,5.08,12.18,5.46,0.45,-0.29
1754,세부기록,2022,삼성,,85,,,,,,,,,0.309,0.239,,,0.567,0.273,-,,,,,,,,,,7.1,20.0,0.35,0.015,-,6.98,3.04,5.24,5.63,0.44,-5.68
1754,세부기록,2020,삼성,,40,,,,,,,,,0.250,0.194,,,0.497,0.242,-,,,,,,,,,,10.0,20.0,0.50,0.028,-,2.52,2.27,1.32,5.94,-0.10,-3.82
