선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1754,메인기록,2021,삼성,4,7,5,2,0,1,1,1,0,0,0.400,0.400,0.500,0.400,0.900,0.427,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2024,삼성,20,69,57,22,0,15,3,10,7,5,0.440,0.386,0.478,0.456,0.934,0.426,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2023,삼성,10,23,17,5,0,4,2,5,3,1,0.357,0.294,0.478,0.294,0.772,0.391,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2022,삼성,6,23,19,4,0,2,0,3,4,2,0.267,0.211,0.318,0.211,0.529,0.266,-,,,,,,,,,,,,,,,,,,,,
1754,메인기록,2020,삼성,20,47,43,9,0,8,4,3,9,5,0.257,0.209,0.255,0.233,0.488,0.230,-,,,,,,,,,,,,,,,,,,,,
1754,기본기록,2021,삼성,4,7,5,2,0,1,1,1,0,0,,0.400,,,,,,2,0,0,0,0,0,1,0,0,,,,,,,,,,,
1754,기본기록,2024,삼성,20,69,57,22,0,15,3,10,7,5,,0.386,,,,,,18,4,0,1,0,0,2,1,2,,,,,,,,,,,
1754,기본기록,2023,삼성,10,23,17,5,0,4,2,5,3,1,,0.294,,,,,,5,0,0,0,1,0,0,0,0,,,,,,,,,,,
1754,기본기록,2022,삼성,6,23,19,4,0,2,0,3,4,2,,0.211,,,,,,4,0,0,0,0,0,1,0,0,,,,,,,,,,,
1754,기본기록,2020,삼성,20,47,43,9,0,8,4,3,9,5,,0.209,,,,,,8,1,0,0,0,1,1,0,0,,,,,,,,,,,
1754,세부기록,2021,삼성,,7,,,,,,,,,0.400,0.400,,,0.900,0.427,-,,,,,,,,,,14.3,0.0,-,0.000,-,1.19,8.04,1.41,3.48,0.01,0.51
1754,세부기록,2024,삼성,,69,,,,,,,,,0.440,0.386,,,0.934,0.426,-,,,,,,,,,,14.5,10.1,1.43,0.070,-,13.44,9.07,13.84,5.46,-0.02,4.97
1754,세부기록,2023,삼성,,23,,,,,,,,,0.357,0.294,,,0.772,0.391,-,,,,,,,,,,21.7,13.0,1.67,0.000,-,3.39,7.62,3.88,5.18,0.20,0.92
1754,세부기록,2022,삼성,,23,,,,,,,,,0.267,0.211,,,0.529,0.266,-,,,,,,,,,,13.0,17.4,0.75,0.000,-,1.93,3.26,1.26,5.28,0.35,-1.69
1754,세부기록,2020,삼성,,47,,,,,,,,,0.257,0.209,,,0.488,0.230,-,,,,,,,,,,6.4,19.2,0.33,0.024,-,3.55,2.74,1.03,8.03,0.86,-5.01
