player_id,season,team,games,plate_appearances,at_bats,hits,home_runs,runs,rbis,walks,strikeouts,stolen_bases,singles,doubles,triples,intentional_walks,hit_by_pitch,sacrifice_flies,sacrifice_bunts,gidp,caught_stealing,babip,avg,obp,slg,ops,woba,war,bb_pct,k_pct,bb_k_ratio,iso,ab_hr_ratio,rc,rc27,wrc,spd,wsb,wraa
2005,2024,삼성,9.0,28,21.0,7.0,3.0,5.0,7.0,5.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.286,0.333,,,1.286,0.495,-,17.9,21.4,0.83,0.524,7.00,8.72,14.71,7.37,2.93,0.02,3.77
