player_id,season,team,games,plate_appearances,at_bats,hits,home_runs,runs,rbis,walks,strikeouts,stolen_bases,singles,doubles,triples,intentional_walks,hit_by_pitch,sacrifice_flies,sacrifice_bunts,gidp,caught_stealing,babip,avg,obp,slg,ops,woba,war,bb_pct,k_pct,bb_k_ratio,iso,ab_hr_ratio,rc,rc27,wrc,spd,wsb,wraa
517,2019,삼성,106.0,130,106.0,32.0,5.0,50.0,52.0,16.0,15.0,3.0,22.0,5.0,0.0,2.0,2.0,6.0,6.0,0.0,0.0,0.293,0.302,,,0.876,0.375,-,12.3,11.5,1.07,0.189,21.20,23.4,7.9,20.05,9.07,0.61,3.35
