선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1499,메인기록,2022,삼성,3,5,5,1,0,0,0,0,0,0,0.200,0.200,0.200,0.200,0.400,0.184,-,,,,,,,,,,,,,,,,,,,,
1499,메인기록,2024,삼성,13,29,25,3,0,2,0,0,8,0,0.176,0.120,0.120,0.160,0.280,0.124,-,,,,,,,,,,,,,,,,,,,,
1499,메인기록,2023,삼성,4,5,4,0,0,1,0,1,0,0,0.000,0.000,0.200,0.000,0.200,0.145,-,,,,,,,,,,,,,,,,,,,,
1499,메인기록,2018,삼성,4,1,1,0,0,1,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
1499,메인기록,2021,삼성,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
1499,기본기록,2022,삼성,3,5,5,1,0,0,0,0,0,0,,0.200,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
1499,기본기록,2024,삼성,13,29,25,3,0,2,0,0,8,0,,0.120,,,,,,2,1,0,0,0,0,4,0,0,,,,,,,,,,,
1499,기본기록,2023,삼성,4,5,4,0,0,1,0,1,0,0,,0.000,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,
1499,기본기록,2018,삼성,4,1,1,0,0,1,0,0,0,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1499,기본기록,2021,삼성,1,0,0,0,0,0,0,0,0,0,,-,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1499,세부기록,2022,삼성,,5,,,,,,,,,0.200,0.200,,,0.400,0.184,-,,,,,,,,,,0.0,0.0,-,0.000,-,0.20,1.35,-0.10,1.81,0.00,-0.74
1499,세부기록,2024,삼성,,29,,,,,,,,,0.176,0.120,,,0.280,0.124,-,,,,,,,,,,0.0,27.6,0.00,0.040,-,0.63,0.65,-2.15,5.15,0.01,-5.87
1499,세부기록,2023,삼성,,5,,,,,,,,,0.000,0.000,,,0.200,0.145,-,,,,,,,,,,20.0,0.0,-,0.000,-,0.00,0.00,-0.28,-3.19,0.00,-0.92
1499,세부기록,2018,삼성,,1,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,0.0,-,0.000,-,0.00,0.00,-0.19,-,0.00,-0.32
1499,세부기록,2021,삼성,,0,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,0.00,-
