선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1687,메인기록,2020,삼성,21,34,31,8,0,0,7,1,10,0,0.348,0.258,0.265,0.323,0.588,0.258,-,,,,,,,,,,,,,,,,,,,,
1687,메인기록,2019,삼성,39,78,67,13,2,4,6,6,28,0,0.289,0.194,0.257,0.358,0.615,0.272,-,,,,,,,,,,,,,,,,,,,,
1687,메인기록,2021,삼성,17,40,36,6,0,1,1,2,18,0,0.333,0.167,0.231,0.222,0.453,0.216,-,,,,,,,,,,,,,,,,,,,,
1687,메인기록,2023,삼성,4,3,3,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
1687,메인기록,2024,삼성,1,1,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
1687,기본기록,2020,삼성,21,34,31,8,0,0,7,1,10,0,,0.258,,,,,,6,2,0,0,0,2,2,0,0,,,,,,,,,,,
1687,기본기록,2019,삼성,39,78,67,13,2,4,6,6,28,0,,0.194,,,,,,6,5,0,0,0,1,5,0,0,,,,,,,,,,,
1687,기본기록,2021,삼성,17,40,36,6,0,1,1,2,18,0,,0.167,,,,,,4,2,0,0,1,0,1,0,1,,,,,,,,,,,
1687,기본기록,2023,삼성,4,3,3,0,0,0,0,0,0,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1687,기본기록,2024,삼성,1,1,1,0,0,0,0,0,0,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1687,세부기록,2020,삼성,,34,,,,,,,,,0.348,0.258,,,0.588,0.258,-,,,,,,,,,,2.9,29.4,0.10,0.065,-,2.99,3.23,1.62,1.81,0.02,-2.75
1687,세부기록,2019,삼성,,78,,,,,,,,,0.289,0.194,,,0.615,0.272,-,,,,,,,,,,7.7,35.9,0.21,0.164,33.50,6.86,3.14,4.69,2.40,0.03,-5.33
1687,세부기록,2021,삼성,,40,,,,,,,,,0.333,0.167,,,0.453,0.216,-,,,,,,,,,,5.0,45.0,0.11,0.055,-,1.86,1.57,0.39,3.39,-0.44,-4.75
1687,세부기록,2023,삼성,,3,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,0.0,-,0.000,-,0.00,0.00,-0.56,-,0.00,-0.95
1687,세부기록,2024,삼성,,1,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,0.0,-,0.000,-,0.00,0.00,-0.19,-,0.00,-0.32
