선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1436,메인기록,2016,삼성,4,4,2,1,0,0,0,0,1,0,1.000,0.500,0.500,0.500,1.000,0.460,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2020,삼성,58,91,83,21,6,7,10,2,23,1,0.278,0.253,0.287,0.530,0.817,0.348,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2024,삼성,83,120,102,23,8,14,13,10,38,1,0.268,0.225,0.319,0.490,0.809,0.353,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2017,삼성,7,7,5,1,0,1,0,0,3,0,0.500,0.200,0.333,0.200,0.533,0.283,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2023,삼성,47,45,36,7,0,4,1,3,12,0,0.280,0.194,0.268,0.250,0.518,0.246,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2019,삼성,9,14,12,2,1,1,3,2,4,0,0.143,0.167,0.286,0.417,0.703,0.309,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2022,삼성,8,12,11,0,0,1,0,1,3,0,0.000,0.000,0.083,0.000,0.083,0.060,-,,,,,,,,,,,,,,,,,,,,
1436,기본기록,2016,삼성,4,4,2,1,0,0,0,0,1,0,,0.500,,,,,,1,0,0,0,0,0,2,0,0,,,,,,,,,,,
1436,기본기록,2020,삼성,58,91,83,21,6,7,10,2,23,1,,0.253,,,,,,10,5,0,0,2,0,4,3,0,,,,,,,,,,,
1436,기본기록,2024,삼성,83,120,102,23,8,14,13,10,38,1,,0.225,,,,,,13,1,1,0,4,0,4,2,0,,,,,,,,,,,
1436,기본기록,2017,삼성,7,7,5,1,0,1,0,0,3,0,,0.200,,,,,,1,0,0,0,1,0,1,0,0,,,,,,,,,,,
1436,기본기록,2023,삼성,47,45,36,7,0,4,1,3,12,0,,0.194,,,,,,5,2,0,0,1,1,5,1,0,,,,,,,,,,,
1436,기본기록,2019,삼성,9,14,12,2,1,1,3,2,4,0,,0.167,,,,,,1,0,0,0,0,0,0,0,1,,,,,,,,,,,
1436,기본기록,2022,삼성,8,12,11,0,0,1,0,1,3,0,,0.000,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,
1436,세부기록,2016,삼성,,4,,,,,,,,,1.000,0.500,,,1.000,0.460,-,,,,,,,,,,0.0,25.0,0.00,0.000,-,0.51,4.59,0.92,1.81,0.00,0.41
1436,세부기록,2020,삼성,,91,,,,,,,,,0.278,0.253,,,0.817,0.348,-,,,,,,,,,,2.2,25.3,0.09,0.277,13.83,11.52,4.51,11.77,0.97,0.21,0.08
1436,세부기록,2024,삼성,,120,,,,,,,,,0.268,0.225,,,0.809,0.353,-,,,,,,,,,,8.3,31.7,0.26,0.265,12.75,16.40,5.21,16.06,4.44,0.24,0.64
1436,세부기록,2017,삼성,,7,,,,,,,,,0.500,0.200,,,0.533,0.283,-,,,,,,,,,,0.0,42.9,0.00,0.000,-,0.51,2.75,0.49,-,0.01,-0.41
1436,세부기록,2023,삼성,,45,,,,,,,,,0.280,0.194,,,0.518,0.246,-,,,,,,,,,,6.7,26.7,0.25,0.056,-,2.81,2.17,1.65,2.37,0.03,-4.13
1436,세부기록,2019,삼성,,14,,,,,,,,,0.143,0.167,,,0.703,0.309,-,,,,,,,,,,14.3,28.6,0.50,0.250,12.00,1.18,2.90,1.31,3.25,-0.45,-0.48
1436,세부기록,2022,삼성,,12,,,,,,,,,0.000,0.000,,,0.083,0.060,-,,,,,,,,,,8.3,25.0,0.33,0.000,-,0.00,0.00,-1.58,1.81,0.00,-3.13
