선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1436,메인기록,2016,삼성,3,3,3,1,0,0,0,0,2,0,1.000,0.333,0.333,0.333,0.666,0.306,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2019,삼성,14,29,26,7,1,1,1,2,10,0,0.400,0.269,0.345,0.423,0.768,0.346,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2024,삼성,105,192,170,44,14,14,14,19,61,0,0.316,0.259,0.344,0.553,0.897,0.385,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2017,삼성,10,10,9,2,0,0,0,0,5,0,0.500,0.222,0.300,0.222,0.522,0.262,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2020,삼성,77,120,112,21,6,6,6,7,28,0,0.192,0.188,0.242,0.375,0.617,0.270,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2023,삼성,79,79,71,12,1,1,1,7,20,0,0.220,0.169,0.253,0.239,0.492,0.236,-,,,,,,,,,,,,,,,,,,,,
1436,메인기록,2022,삼성,11,18,15,1,0,0,0,2,4,0,0.091,0.067,0.222,0.067,0.289,0.175,-,,,,,,,,,,,,,,,,,,,,
1436,기본기록,2016,삼성,3,3,3,1,0,0,0,0,2,0,,0.333,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
1436,기본기록,2019,삼성,14,29,26,7,1,1,1,2,10,0,,0.269,,,,,,5,1,0,0,1,0,0,0,0,,,,,,,,,,,
1436,기본기록,2024,삼성,105,192,170,44,14,14,14,19,61,0,,0.259,,,,,,23,6,1,0,3,0,0,0,0,,,,,,,,,,,
1436,기본기록,2017,삼성,10,10,9,2,0,0,0,0,5,0,,0.222,,,,,,2,0,0,0,1,0,0,0,0,,,,,,,,,,,
1436,기본기록,2020,삼성,77,120,112,21,6,6,6,7,28,0,,0.188,,,,,,12,3,0,0,1,0,0,0,0,,,,,,,,,,,
1436,기본기록,2023,삼성,79,79,71,12,1,1,1,7,20,0,,0.169,,,,,,9,2,0,0,1,0,0,0,0,,,,,,,,,,,
1436,기본기록,2022,삼성,11,18,15,1,0,0,0,2,4,0,,0.067,,,,,,1,0,0,0,1,0,0,0,0,,,,,,,,,,,
1436,세부기록,2016,삼성,,3,,,,,,,,,1.000,0.333,,,0.666,0.306,-,,,,,,,,,,0.0,66.7,0.00,0.000,-,0.33,4.50,0.27,1.81,0.00,-0.11
1436,세부기록,2019,삼성,,29,,,,,,,,,0.400,0.269,,,0.768,0.346,-,,,,,,,,,,6.9,34.5,0.20,0.154,26.00,4.06,5.77,3.71,1.81,0.02,-0.01
1436,세부기록,2024,삼성,,192,,,,,,,,,0.316,0.259,,,0.897,0.385,-,,,,,,,,,,9.9,31.8,0.31,0.294,12.14,34.28,7.35,31.32,2.87,0.13,6.65
1436,세부기록,2017,삼성,,10,,,,,,,,,0.500,0.222,,,0.522,0.262,-,,,,,,,,,,0.0,50.0,0.00,0.000,-,0.68,2.62,0.51,1.81,0.01,-0.78
1436,세부기록,2020,삼성,,120,,,,,,,,,0.192,0.188,,,0.617,0.270,-,,,,,,,,,,5.8,23.3,0.25,0.187,18.67,10.65,3.16,7.04,1.81,0.06,-8.38
1436,세부기록,2023,삼성,,79,,,,,,,,,0.220,0.169,,,0.492,0.236,-,,,,,,,,,,8.9,25.3,0.35,0.070,71.00,4.83,2.21,2.15,1.81,0.05,-8.00
1436,세부기록,2022,삼성,,18,,,,,,,,,0.091,0.067,,,0.289,0.175,-,,,,,,,,,,11.1,22.2,0.50,0.000,-,0.40,0.76,-0.50,1.81,0.01,-2.82
