선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1682,메인기록,2019,삼성,16,33,30,5,1,1,2,3,11,0,0.222,0.167,0.242,0.300,0.542,0.247,-,,,,,,,,,,,,,,,,,,,,
1682,메인기록,2023,삼성,15,22,21,3,0,0,1,1,8,0,0.231,0.143,0.182,0.190,0.372,0.174,-,,,,,,,,,,,,,,,,,,,,
1682,메인기록,2022,삼성,9,11,11,1,0,0,0,0,6,0,0.200,0.091,0.091,0.091,0.182,0.084,-,,,,,,,,,,,,,,,,,,,,
1682,메인기록,2024,삼성,8,9,8,0,0,0,0,1,5,0,0.000,0.000,0.111,0.000,0.111,0.080,-,,,,,,,,,,,,,,,,,,,,
1682,기본기록,2019,삼성,16,33,30,5,1,1,2,3,11,0,,0.167,,,,,,3,1,0,0,0,0,0,0,0,,,,,,,,,,,
1682,기본기록,2023,삼성,15,22,21,3,0,0,1,1,8,0,,0.143,,,,,,2,1,0,0,0,0,0,1,0,,,,,,,,,,,
1682,기본기록,2022,삼성,9,11,11,1,0,0,0,0,6,0,,0.091,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
1682,기본기록,2024,삼성,8,9,8,0,0,0,0,1,5,0,,0.000,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,
1682,세부기록,2019,삼성,,33,,,,,,,,,0.222,0.167,,,0.542,0.247,-,,,,,,,,,,9.1,33.3,0.27,0.133,30.00,2.37,2.56,1.25,1.81,0.02,-2.99
1682,세부기록,2023,삼성,,22,,,,,,,,,0.231,0.143,,,0.372,0.174,-,,,,,,,,,,4.6,36.4,0.12,0.047,-,0.58,0.83,-0.63,-1.26,0.01,-3.46
1682,세부기록,2022,삼성,,11,,,,,,,,,0.200,0.091,,,0.182,0.084,-,,,,,,,,,,0.0,54.6,0.00,0.000,-,0.09,0.25,-1.22,1.81,0.00,-2.63
1682,세부기록,2024,삼성,,9,,,,,,,,,0.000,0.000,,,0.111,0.080,-,,,,,,,,,,11.1,55.6,0.20,0.000,-,0.00,0.00,-1.02,-11.52,0.00,-2.18
