선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1682,메인기록,2019,삼성,12,27,23,8,2,3,4,3,7,0,0.429,0.348,0.444,0.609,1.053,0.458,-,,,,,,,,,,,,,,,,,,,,
1682,메인기록,2023,삼성,7,11,10,3,0,0,1,1,5,0,0.600,0.300,0.364,0.500,0.864,0.388,-,,,,,,,,,,,,,,,,,,,,
1682,메인기록,2022,삼성,6,11,8,2,0,0,2,1,4,0,0.400,0.250,0.364,0.250,0.614,0.304,-,,,,,,,,,,,,,,,,,,,,
1682,메인기록,2024,삼성,4,8,6,1,1,1,2,0,4,0,0.000,0.167,0.375,0.667,1.042,0.439,-,,,,,,,,,,,,,,,,,,,,
1682,기본기록,2019,삼성,12,27,23,8,2,3,4,3,7,0,,0.348,,,,,,6,0,0,0,1,0,0,0,0,,,,,,,,,,,
1682,기본기록,2023,삼성,7,11,10,3,0,0,1,1,5,0,,0.300,,,,,,2,0,1,0,0,0,0,0,0,,,,,,,,,,,
1682,기본기록,2022,삼성,6,11,8,2,0,0,2,1,4,0,,0.250,,,,,,2,0,0,0,1,1,1,0,0,,,,,,,,,,,
1682,기본기록,2024,삼성,4,8,6,1,1,1,2,0,4,0,,0.167,,,,,,0,0,0,0,2,0,0,0,0,,,,,,,,,,,
1682,세부기록,2019,삼성,,27,,,,,,,,,0.429,0.348,,,1.053,0.458,-,,,,,,,,,,11.1,25.9,0.43,0.261,11.50,6.68,12.03,6.21,2.44,0.03,2.74
1682,세부기록,2023,삼성,,11,,,,,,,,,0.600,0.300,,,0.864,0.388,-,,,,,,,,,,9.1,45.4,0.20,0.200,-,1.91,7.38,1.82,21.81,0.01,0.41
1682,세부기록,2022,삼성,,11,,,,,,,,,0.400,0.250,,,0.614,0.304,-,,,,,,,,,,9.1,36.4,0.25,0.000,-,1.11,4.26,0.98,1.81,0.01,-0.43
1682,세부기록,2024,삼성,,8,,,,,,,,,0.000,0.167,,,1.042,0.439,-,,,,,,,,,,0.0,50.0,0.00,0.500,6.00,1.70,9.15,1.70,1.81,0.01,0.67
