선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1682,메인기록,2019,삼성,21,48,41,9,3,4,6,6,14,0,0.250,0.220,0.333,0.439,0.772,0.344,-,,,,,,,,,,,,,,,,,,,,
1682,메인기록,2023,삼성,15,21,19,4,0,0,0,2,10,0,0.444,0.211,0.286,0.316,0.602,0.281,-,,,,,,,,,,,,,,,,,,,,
1682,메인기록,2022,삼성,11,17,16,1,0,0,0,1,10,0,0.167,0.063,0.118,0.063,0.181,0.097,-,,,,,,,,,,,,,,,,,,,,
1682,메인기록,2024,삼성,7,11,9,0,0,0,1,1,5,0,0.000,0.000,0.182,0.000,0.182,0.137,-,,,,,,,,,,,,,,,,,,,,
1682,기본기록,2019,삼성,21,48,41,9,3,4,6,6,14,0,,0.220,,,,,,6,0,0,0,1,0,0,0,0,,,,,,,,,,,
1682,기본기록,2023,삼성,15,21,19,4,0,0,0,2,10,0,,0.211,,,,,,3,0,1,0,0,0,0,1,0,,,,,,,,,,,
1682,기본기록,2022,삼성,11,17,16,1,0,0,0,1,10,0,,0.063,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
1682,기본기록,2024,삼성,7,11,9,0,0,0,1,1,5,0,,0.000,,,,,,0,0,0,0,1,0,0,1,0,,,,,,,,,,,
1682,세부기록,2019,삼성,,48,,,,,,,,,0.250,0.220,,,0.772,0.344,-,,,,,,,,,,12.5,29.2,0.43,0.219,13.67,6.61,5.57,6.04,2.27,0.04,-0.13
1682,세부기록,2023,삼성,,21,,,,,,,,,0.444,0.211,,,0.602,0.281,-,,,,,,,,,,9.5,47.6,0.20,0.105,-,1.55,2.62,1.45,8.48,0.01,-1.25
1682,세부기록,2022,삼성,,17,,,,,,,,,0.167,0.063,,,0.181,0.097,-,,,,,,,,,,5.9,58.8,0.10,0.000,-,0.15,0.27,-1.68,1.81,0.01,-3.87
1682,세부기록,2024,삼성,,11,,,,,,,,,0.000,0.000,,,0.182,0.137,-,,,,,,,,,,9.1,45.4,0.20,0.000,-,0.05,0.13,-0.69,-,0.01,-2.10
